,Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
145,21429018.2,25684459.4,49266187.2,47140964.4,35714610.6,1.3487199999999997,1.31894,1.4956800000000001,1.56894,1.6583200000000002,1.68064,1
146,25684459.4,49266187.2,47140964.4,35714610.6,39327865.2,1.31894,1.4956800000000001,1.56894,1.6583200000000002,1.68064,1.6415400000000002,0
147,49266187.2,47140964.4,35714610.6,39327865.2,47778150.2,1.4956800000000001,1.56894,1.6583200000000002,1.68064,1.6415400000000002,1.69518,1
148,47140964.4,35714610.6,39327865.2,47778150.2,34516441.6,1.56894,1.6583200000000002,1.68064,1.6415400000000002,1.69518,1.68626,0
149,35714610.6,39327865.2,47778150.2,34516441.6,37638682.2,1.6583200000000002,1.68064,1.6415400000000002,1.69518,1.68626,1.79756,1
150,39327865.2,47778150.2,34516441.6,37638682.2,43860672.2,1.68064,1.6415400000000002,1.69518,1.68626,1.79756,1.8392400000000002,1
151,47778150.2,34516441.6,37638682.2,43860672.2,43114155.4,1.6415400000000002,1.69518,1.68626,1.79756,1.8392400000000002,1.7244599999999999,0
152,34516441.6,37638682.2,43860672.2,43114155.4,51912409.6,1.69518,1.68626,1.79756,1.8392400000000002,1.7244599999999999,1.35534,0
153,37638682.2,43860672.2,43114155.4,51912409.6,130936710.2,1.68626,1.79756,1.8392400000000002,1.7244599999999999,1.35534,1.05036,0
154,43860672.2,43114155.4,51912409.6,130936710.2,98827228.2,1.79756,1.8392400000000002,1.7244599999999999,1.35534,1.05036,1.21096,1
155,43114155.4,51912409.6,130936710.2,98827228.2,83022365.6,1.8392400000000002,1.7244599999999999,1.35534,1.05036,1.21096,1.19398,0
156,51912409.6,130936710.2,98827228.2,83022365.6,59721134.2,1.7244599999999999,1.35534,1.05036,1.21096,1.19398,1.1780599999999999,0
157,130936710.2,98827228.2,83022365.6,59721134.2,62469805.4,1.35534,1.05036,1.21096,1.19398,1.1780599999999999,1.15068,0
158,98827228.2,83022365.6,59721134.2,62469805.4,45756632.4,1.05036,1.21096,1.19398,1.1780599999999999,1.15068,1.0514,0
