,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
110,72463360.0,76372000.0,103466600.0,130542000.0,86937200.0,102163240.0,142062320.0,76456360.0,51899800.0,45415720.0,48.95,49.8125,53.9125,47.54375,42.4375,38.85,35.275,35.40625,34.28125,34.15625,31.95,0
111,76372000.0,103466600.0,130542000.0,86937200.0,102163240.0,142062320.0,76456360.0,51899800.0,45415720.0,74865480.0,49.8125,53.9125,47.54375,42.4375,38.85,35.275,35.40625,34.28125,34.15625,31.95,31.825,0
112,103466600.0,130542000.0,86937200.0,102163240.0,142062320.0,76456360.0,51899800.0,45415720.0,74865480.0,70859400.0,53.9125,47.54375,42.4375,38.85,35.275,35.40625,34.28125,34.15625,31.95,31.825,34.4625,1
113,130542000.0,86937200.0,102163240.0,142062320.0,76456360.0,51899800.0,45415720.0,74865480.0,70859400.0,74041080.0,47.54375,42.4375,38.85,35.275,35.40625,34.28125,34.15625,31.95,31.825,34.4625,35.01875,1
114,86937200.0,102163240.0,142062320.0,76456360.0,51899800.0,45415720.0,74865480.0,70859400.0,74041080.0,61569080.0,42.4375,38.85,35.275,35.40625,34.28125,34.15625,31.95,31.825,34.4625,35.01875,38.6875,1
115,102163240.0,142062320.0,76456360.0,51899800.0,45415720.0,74865480.0,70859400.0,74041080.0,61569080.0,81281240.0,38.85,35.275,35.40625,34.28125,34.15625,31.95,31.825,34.4625,35.01875,38.6875,39.44375,1
116,142062320.0,76456360.0,51899800.0,45415720.0,74865480.0,70859400.0,74041080.0,61569080.0,81281240.0,41524560.0,35.275,35.40625,34.28125,34.15625,31.95,31.825,34.4625,35.01875,38.6875,39.44375,40.0875,1
117,76456360.0,51899800.0,45415720.0,74865480.0,70859400.0,74041080.0,61569080.0,81281240.0,41524560.0,41055080.0,35.40625,34.28125,34.15625,31.95,31.825,34.4625,35.01875,38.6875,39.44375,40.0875,39.65,0
118,51899800.0,45415720.0,74865480.0,70859400.0,74041080.0,61569080.0,81281240.0,41524560.0,41055080.0,56310320.0,34.28125,34.15625,31.95,31.825,34.4625,35.01875,38.6875,39.44375,40.0875,39.65,36.93125,0
119,45415720.0,74865480.0,70859400.0,74041080.0,61569080.0,81281240.0,41524560.0,41055080.0,56310320.0,75499720.0,34.15625,31.95,31.825,34.4625,35.01875,38.6875,39.44375,40.0875,39.65,36.93125,34.56875,0
120,74865480.0,70859400.0,74041080.0,61569080.0,81281240.0,41524560.0,41055080.0,56310320.0,75499720.0,73972040.0,31.95,31.825,34.4625,35.01875,38.6875,39.44375,40.0875,39.65,36.93125,34.56875,34.74375,1
121,70859400.0,74041080.0,61569080.0,81281240.0,41524560.0,41055080.0,56310320.0,75499720.0,73972040.0,48165080.0,31.825,34.4625,35.01875,38.6875,39.44375,40.0875,39.65,36.93125,34.56875,34.74375,36.5625,1
122,74041080.0,61569080.0,81281240.0,41524560.0,41055080.0,56310320.0,75499720.0,73972040.0,48165080.0,68005400.0,34.4625,35.01875,38.6875,39.44375,40.0875,39.65,36.93125,34.56875,34.74375,36.5625,35.58125,0
123,61569080.0,81281240.0,41524560.0,41055080.0,56310320.0,75499720.0,73972040.0,48165080.0,68005400.0,42072320.0,35.01875,38.6875,39.44375,40.0875,39.65,36.93125,34.56875,34.74375,36.5625,35.58125,35.50625,0
124,81281240.0,41524560.0,41055080.0,56310320.0,75499720.0,73972040.0,48165080.0,68005400.0,42072320.0,48542280.0,38.6875,39.44375,40.0875,39.65,36.93125,34.56875,34.74375,36.5625,35.58125,35.50625,35.10625,0
125,41524560.0,41055080.0,56310320.0,75499720.0,73972040.0,48165080.0,68005400.0,42072320.0,48542280.0,54771880.0,39.44375,40.0875,39.65,36.93125,34.56875,34.74375,36.5625,35.58125,35.50625,35.10625,34.575,0
126,41055080.0,56310320.0,75499720.0,73972040.0,48165080.0,68005400.0,42072320.0,48542280.0,54771880.0,65331600.0,40.0875,39.65,36.93125,34.56875,34.74375,36.5625,35.58125,35.50625,35.10625,34.575,32.625,0
127,56310320.0,75499720.0,73972040.0,48165080.0,68005400.0,42072320.0,48542280.0,54771880.0,65331600.0,73502400.0,39.65,36.93125,34.56875,34.74375,36.5625,35.58125,35.50625,35.10625,34.575,32.625,31.5625,0
128,75499720.0,73972040.0,48165080.0,68005400.0,42072320.0,48542280.0,54771880.0,65331600.0,73502400.0,82081840.0,36.93125,34.56875,34.74375,36.5625,35.58125,35.50625,35.10625,34.575,32.625,31.5625,29.79375,0
129,73972040.0,48165080.0,68005400.0,42072320.0,48542280.0,54771880.0,65331600.0,73502400.0,82081840.0,75301200.0,34.56875,34.74375,36.5625,35.58125,35.50625,35.10625,34.575,32.625,31.5625,29.79375,27.5125,0
130,48165080.0,68005400.0,42072320.0,48542280.0,54771880.0,65331600.0,73502400.0,82081840.0,75301200.0,79947320.0,34.74375,36.5625,35.58125,35.50625,35.10625,34.575,32.625,31.5625,29.79375,27.5125,26.46875,0
131,68005400.0,42072320.0,48542280.0,54771880.0,65331600.0,73502400.0,82081840.0,75301200.0,79947320.0,99396440.0,36.5625,35.58125,35.50625,35.10625,34.575,32.625,31.5625,29.79375,27.5125,26.46875,30.24375,1
132,42072320.0,48542280.0,54771880.0,65331600.0,73502400.0,82081840.0,75301200.0,79947320.0,99396440.0,161501200.0,35.58125,35.50625,35.10625,34.575,32.625,31.5625,29.79375,27.5125,26.46875,30.24375,33.13125,1
133,48542280.0,54771880.0,65331600.0,73502400.0,82081840.0,75301200.0,79947320.0,99396440.0,161501200.0,124250880.0,35.50625,35.10625,34.575,32.625,31.5625,29.79375,27.5125,26.46875,30.24375,33.13125,34.81875,1
134,54771880.0,65331600.0,73502400.0,82081840.0,75301200.0,79947320.0,99396440.0,161501200.0,124250880.0,81437640.0,35.10625,34.575,32.625,31.5625,29.79375,27.5125,26.46875,30.24375,33.13125,34.81875,34.29375,0
135,65331600.0,73502400.0,82081840.0,75301200.0,79947320.0,99396440.0,161501200.0,124250880.0,81437640.0,111707160.0,34.575,32.625,31.5625,29.79375,27.5125,26.46875,30.24375,33.13125,34.81875,34.29375,34.3,1
136,73502400.0,82081840.0,75301200.0,79947320.0,99396440.0,161501200.0,124250880.0,81437640.0,111707160.0,79744240.0,32.625,31.5625,29.79375,27.5125,26.46875,30.24375,33.13125,34.81875,34.29375,34.3,34.09375,0
137,82081840.0,75301200.0,79947320.0,99396440.0,161501200.0,124250880.0,81437640.0,111707160.0,79744240.0,84363320.0,31.5625,29.79375,27.5125,26.46875,30.24375,33.13125,34.81875,34.29375,34.3,34.09375,28.7,0
138,75301200.0,79947320.0,99396440.0,161501200.0,124250880.0,81437640.0,111707160.0,79744240.0,84363320.0,115942600.0,29.79375,27.5125,26.46875,30.24375,33.13125,34.81875,34.29375,34.3,34.09375,28.7,28.125,0
139,79947320.0,99396440.0,161501200.0,124250880.0,81437640.0,111707160.0,79744240.0,84363320.0,115942600.0,104658160.0,27.5125,26.46875,30.24375,33.13125,34.81875,34.29375,34.3,34.09375,28.7,28.125,23.88125,0
140,99396440.0,161501200.0,124250880.0,81437640.0,111707160.0,79744240.0,84363320.0,115942600.0,104658160.0,112919640.0,26.46875,30.24375,33.13125,34.81875,34.29375,34.3,34.09375,28.7,28.125,23.88125,22.775,0
141,161501200.0,124250880.0,81437640.0,111707160.0,79744240.0,84363320.0,115942600.0,104658160.0,112919640.0,97257880.0,30.24375,33.13125,34.81875,34.29375,34.3,34.09375,28.7,28.125,23.88125,22.775,23.225,1
142,124250880.0,81437640.0,111707160.0,79744240.0,84363320.0,115942600.0,104658160.0,112919640.0,97257880.0,104832920.0,33.13125,34.81875,34.29375,34.3,34.09375,28.7,28.125,23.88125,22.775,23.225,26.2125,1
143,81437640.0,111707160.0,79744240.0,84363320.0,115942600.0,104658160.0,112919640.0,97257880.0,104832920.0,92116000.0,34.81875,34.29375,34.3,34.09375,28.7,28.125,23.88125,22.775,23.225,26.2125,28.2125,1
144,111707160.0,79744240.0,84363320.0,115942600.0,104658160.0,112919640.0,97257880.0,104832920.0,92116000.0,107423440.0,34.29375,34.3,34.09375,28.7,28.125,23.88125,22.775,23.225,26.2125,28.2125,31.38125,1
145,79744240.0,84363320.0,115942600.0,104658160.0,112919640.0,97257880.0,104832920.0,92116000.0,107423440.0,88894280.0,34.3,34.09375,28.7,28.125,23.88125,22.775,23.225,26.2125,28.2125,31.38125,30.95625,0
146,84363320.0,115942600.0,104658160.0,112919640.0,97257880.0,104832920.0,92116000.0,107423440.0,88894280.0,66693520.0,34.09375,28.7,28.125,23.88125,22.775,23.225,26.2125,28.2125,31.38125,30.95625,30.7375,0
147,115942600.0,104658160.0,112919640.0,97257880.0,104832920.0,92116000.0,107423440.0,88894280.0,66693520.0,96481920.0,28.7,28.125,23.88125,22.775,23.225,26.2125,28.2125,31.38125,30.95625,30.7375,28.85625,0
148,104658160.0,112919640.0,97257880.0,104832920.0,92116000.0,107423440.0,88894280.0,66693520.0,96481920.0,66223200.0,28.125,23.88125,22.775,23.225,26.2125,28.2125,31.38125,30.95625,30.7375,28.85625,28.7125,0
149,112919640.0,97257880.0,104832920.0,92116000.0,107423440.0,88894280.0,66693520.0,96481920.0,66223200.0,88893920.0,23.88125,22.775,23.225,26.2125,28.2125,31.38125,30.95625,30.7375,28.85625,28.7125,29.1921875,1
150,97257880.0,104832920.0,92116000.0,107423440.0,88894280.0,66693520.0,96481920.0,66223200.0,88893920.0,72471240.0,22.775,23.225,26.2125,28.2125,31.38125,30.95625,30.7375,28.85625,28.7125,29.1921875,28.275,0
151,104832920.0,92116000.0,107423440.0,88894280.0,66693520.0,96481920.0,66223200.0,88893920.0,72471240.0,84715120.0,23.225,26.2125,28.2125,31.38125,30.95625,30.7375,28.85625,28.7125,29.1921875,28.275,26.925,0
152,92116000.0,107423440.0,88894280.0,66693520.0,96481920.0,66223200.0,88893920.0,72471240.0,84715120.0,85606520.0,26.2125,28.2125,31.38125,30.95625,30.7375,28.85625,28.7125,29.1921875,28.275,26.925,27.49375,1
153,107423440.0,88894280.0,66693520.0,96481920.0,66223200.0,88893920.0,72471240.0,84715120.0,85606520.0,101825120.0,28.2125,31.38125,30.95625,30.7375,28.85625,28.7125,29.1921875,28.275,26.925,27.49375,27.48125,0
154,88894280.0,66693520.0,96481920.0,66223200.0,88893920.0,72471240.0,84715120.0,85606520.0,101825120.0,85395960.0,31.38125,30.95625,30.7375,28.85625,28.7125,29.1921875,28.275,26.925,27.49375,27.48125,28.170500183105467,1
155,66693520.0,96481920.0,66223200.0,88893920.0,72471240.0,84715120.0,85606520.0,101825120.0,85395960.0,95105520.0,30.95625,30.7375,28.85625,28.7125,29.1921875,28.275,26.925,27.49375,27.48125,28.170500183105467,30.99200019836426,1
156,96481920.0,66223200.0,88893920.0,72471240.0,84715120.0,85606520.0,101825120.0,85395960.0,95105520.0,101020520.0,30.7375,28.85625,28.7125,29.1921875,28.275,26.925,27.49375,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,1
157,66223200.0,88893920.0,72471240.0,84715120.0,85606520.0,101825120.0,85395960.0,95105520.0,101020520.0,122077400.0,28.85625,28.7125,29.1921875,28.275,26.925,27.49375,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,1
158,88893920.0,72471240.0,84715120.0,85606520.0,101825120.0,85395960.0,95105520.0,101020520.0,122077400.0,98249080.0,28.7125,29.1921875,28.275,26.925,27.49375,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,1
159,72471240.0,84715120.0,85606520.0,101825120.0,85395960.0,95105520.0,101020520.0,122077400.0,98249080.0,89385720.0,29.1921875,28.275,26.925,27.49375,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,0
160,84715120.0,85606520.0,101825120.0,85395960.0,95105520.0,101020520.0,122077400.0,98249080.0,89385720.0,62742160.0,28.275,26.925,27.49375,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,0
161,85606520.0,101825120.0,85395960.0,95105520.0,101020520.0,122077400.0,98249080.0,89385720.0,62742160.0,95634960.0,26.925,27.49375,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,1
162,101825120.0,85395960.0,95105520.0,101020520.0,122077400.0,98249080.0,89385720.0,62742160.0,95634960.0,72384880.0,27.49375,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,1
163,85395960.0,95105520.0,101020520.0,122077400.0,98249080.0,89385720.0,62742160.0,95634960.0,72384880.0,67552240.0,27.48125,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,0
164,95105520.0,101020520.0,122077400.0,98249080.0,89385720.0,62742160.0,95634960.0,72384880.0,67552240.0,58640400.0,28.170500183105467,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,0
165,101020520.0,122077400.0,98249080.0,89385720.0,62742160.0,95634960.0,72384880.0,67552240.0,58640400.0,72474160.0,30.99200019836426,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,1
166,122077400.0,98249080.0,89385720.0,62742160.0,95634960.0,72384880.0,67552240.0,58640400.0,72474160.0,72312000.0,34.25300064086914,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,0
167,98249080.0,89385720.0,62742160.0,95634960.0,72384880.0,67552240.0,58640400.0,72474160.0,72312000.0,62368360.0,34.39300003051758,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,0
168,89385720.0,62742160.0,95634960.0,72384880.0,67552240.0,58640400.0,72474160.0,72312000.0,62368360.0,78774880.0,35.31199951171875,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,1
169,62742160.0,95634960.0,72384880.0,67552240.0,58640400.0,72474160.0,72312000.0,62368360.0,78774880.0,75515120.0,34.55500030517578,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,0
170,95634960.0,72384880.0,67552240.0,58640400.0,72474160.0,72312000.0,62368360.0,78774880.0,75515120.0,72993000.0,34.50599899291992,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,0
171,72384880.0,67552240.0,58640400.0,72474160.0,72312000.0,62368360.0,78774880.0,75515120.0,72993000.0,50873160.0,35.13400039672852,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,0
172,67552240.0,58640400.0,72474160.0,72312000.0,62368360.0,78774880.0,75515120.0,72993000.0,50873160.0,42293680.0,35.975999450683595,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,0
173,58640400.0,72474160.0,72312000.0,62368360.0,78774880.0,75515120.0,72993000.0,50873160.0,42293680.0,40959880.0,35.698001098632815,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,0
174,72474160.0,72312000.0,62368360.0,78774880.0,75515120.0,72993000.0,50873160.0,42293680.0,40959880.0,57760480.0,34.14699935913086,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,0
175,72312000.0,62368360.0,78774880.0,75515120.0,72993000.0,50873160.0,42293680.0,40959880.0,57760480.0,59137680.0,35.16999969482422,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,0
176,62368360.0,78774880.0,75515120.0,72993000.0,50873160.0,42293680.0,40959880.0,57760480.0,59137680.0,88670440.0,34.863999938964845,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,0
177,78774880.0,75515120.0,72993000.0,50873160.0,42293680.0,40959880.0,57760480.0,59137680.0,88670440.0,128118920.0,33.96100006103516,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,0
178,75515120.0,72993000.0,50873160.0,42293680.0,40959880.0,57760480.0,59137680.0,88670440.0,128118920.0,85375520.0,35.53199996948242,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,1
179,72993000.0,50873160.0,42293680.0,40959880.0,57760480.0,59137680.0,88670440.0,128118920.0,85375520.0,86136400.0,33.29499969482422,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,1
180,50873160.0,42293680.0,40959880.0,57760480.0,59137680.0,88670440.0,128118920.0,85375520.0,86136400.0,78696440.0,33.28000030517578,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,1
181,42293680.0,40959880.0,57760480.0,59137680.0,88670440.0,128118920.0,85375520.0,86136400.0,78696440.0,75576840.0,32.78699951171875,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,1
182,40959880.0,57760480.0,59137680.0,88670440.0,128118920.0,85375520.0,86136400.0,78696440.0,75576840.0,74323520.0,32.02200088500977,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,0
183,57760480.0,59137680.0,88670440.0,128118920.0,85375520.0,86136400.0,78696440.0,75576840.0,74323520.0,74051240.0,30.530999755859376,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,1
184,59137680.0,88670440.0,128118920.0,85375520.0,86136400.0,78696440.0,75576840.0,74323520.0,74051240.0,63230800.0,29.729000091552734,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,1
185,88670440.0,128118920.0,85375520.0,86136400.0,78696440.0,75576840.0,74323520.0,74051240.0,63230800.0,68741800.0,28.284000396728516,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,0
186,128118920.0,85375520.0,86136400.0,78696440.0,75576840.0,74323520.0,74051240.0,63230800.0,68741800.0,46090040.0,26.156999588012695,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,0
187,85375520.0,86136400.0,78696440.0,75576840.0,74323520.0,74051240.0,63230800.0,68741800.0,46090040.0,58967200.0,25.47099952697754,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,1
188,86136400.0,78696440.0,75576840.0,74323520.0,74051240.0,63230800.0,68741800.0,46090040.0,58967200.0,52395440.0,27.522999954223632,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,33.795999908447264,1
189,78696440.0,75576840.0,74323520.0,74051240.0,63230800.0,68741800.0,46090040.0,58967200.0,52395440.0,51105280.0,28.081000137329102,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,33.795999908447264,34.032999420166014,1
190,75576840.0,74323520.0,74051240.0,63230800.0,68741800.0,46090040.0,58967200.0,52395440.0,51105280.0,55769120.0,28.719000244140624,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,33.795999908447264,34.032999420166014,33.669000244140626,0
191,74323520.0,74051240.0,63230800.0,68741800.0,46090040.0,58967200.0,52395440.0,51105280.0,55769120.0,36330400.0,30.667000198364256,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,33.795999908447264,34.032999420166014,33.669000244140626,34.47799987792969,1
192,74051240.0,63230800.0,68741800.0,46090040.0,58967200.0,52395440.0,51105280.0,55769120.0,36330400.0,60574280.0,29.991000366210937,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,33.795999908447264,34.032999420166014,33.669000244140626,34.47799987792969,34.37800064086914,0
193,63230800.0,68741800.0,46090040.0,58967200.0,52395440.0,51105280.0,55769120.0,36330400.0,60574280.0,59392080.0,32.19299964904785,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,33.795999908447264,34.032999420166014,33.669000244140626,34.47799987792969,34.37800064086914,32.87599983215332,0
194,68741800.0,46090040.0,58967200.0,52395440.0,51105280.0,55769120.0,36330400.0,60574280.0,59392080.0,85444920.0,33.15100021362305,32.58400039672851,32.0359992980957,33.763999938964844,33.795999908447264,34.032999420166014,33.669000244140626,34.47799987792969,34.37800064086914,32.87599983215332,31.649999618530273,0
