,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
586,1532920,2227360.0,1282120.0,1517880.0,1569200.0,1538740.0,1528800.0,1758880.0,2924360.0,3301800.0,769.8319946289063,720.0140014648438,736.3220092773438,741.5,734.5819946289063,721.8580078125,730.3920043945312,714.8219970703125,720.3960083007812,771.3239990234375,700.1119995117188,0
587,3301800,2554580.0,2227360.0,1282120.0,1517880.0,1569200.0,1538740.0,1528800.0,1758880.0,2924360.0,771.3239990234375,700.1119995117188,720.0140014648438,736.3220092773438,741.5,734.5819946289063,721.8580078125,730.3920043945312,714.8219970703125,720.3960083007812,701.0240112304688,0
588,2924360,1830440.0,2554580.0,2227360.0,1282120.0,1517880.0,1569200.0,1538740.0,1528800.0,1758880.0,720.3960083007812,701.0240112304688,700.1119995117188,720.0140014648438,736.3220092773438,741.5,734.5819946289063,721.8580078125,730.3920043945312,714.8219970703125,718.7440063476563,1
589,1758880,1353120.0,1830440.0,2554580.0,2227360.0,1282120.0,1517880.0,1569200.0,1538740.0,1528800.0,714.8219970703125,718.7440063476563,701.0240112304688,700.1119995117188,720.0140014648438,736.3220092773438,741.5,734.5819946289063,721.8580078125,730.3920043945312,741.5039916992188,1
590,1528800,1433200.0,1353120.0,1830440.0,2554580.0,2227360.0,1282120.0,1517880.0,1569200.0,1538740.0,730.3920043945312,741.5039916992188,718.7440063476563,701.0240112304688,700.1119995117188,720.0140014648438,736.3220092773438,741.5,734.5819946289063,721.8580078125,757.1880126953125,1
591,1538740,1077420.0,1433200.0,1353120.0,1830440.0,2554580.0,2227360.0,1282120.0,1517880.0,1569200.0,721.8580078125,757.1880126953125,741.5039916992188,718.7440063476563,701.0240112304688,700.1119995117188,720.0140014648438,736.3220092773438,741.5,734.5819946289063,784.0420043945312,1
592,1569200,3079680.0,1077420.0,1433200.0,1353120.0,1830440.0,2554580.0,2227360.0,1282120.0,1517880.0,734.5819946289063,784.0420043945312,757.1880126953125,741.5039916992188,718.7440063476563,701.0240112304688,700.1119995117188,720.0140014648438,736.3220092773438,741.5,803.1619873046875,1
593,1517880,1434520.0,3079680.0,1077420.0,1433200.0,1353120.0,1830440.0,2554580.0,2227360.0,1282120.0,741.5,803.1619873046875,784.0420043945312,757.1880126953125,741.5039916992188,718.7440063476563,701.0240112304688,700.1119995117188,720.0140014648438,736.3220092773438,806.1780029296875,1
594,1282120,1017160.0,1434520.0,3079680.0,1077420.0,1433200.0,1353120.0,1830440.0,2554580.0,2227360.0,736.3220092773438,806.1780029296875,803.1619873046875,784.0420043945312,757.1880126953125,741.5039916992188,718.7440063476563,701.0240112304688,700.1119995117188,720.0140014648438,800.2720092773437,1
595,2227360,964360.0,1017160.0,1434520.0,3079680.0,1077420.0,1433200.0,1353120.0,1830440.0,2554580.0,720.0140014648438,800.2720092773437,806.1780029296875,803.1619873046875,784.0420043945312,757.1880126953125,741.5039916992188,718.7440063476563,701.0240112304688,700.1119995117188,793.1719848632813,1
596,2554580,1135260.0,964360.0,1017160.0,1434520.0,3079680.0,1077420.0,1433200.0,1353120.0,1830440.0,700.1119995117188,793.1719848632813,800.2720092773437,806.1780029296875,803.1619873046875,784.0420043945312,757.1880126953125,741.5039916992188,718.7440063476563,701.0240112304688,798.8260009765625,1
597,1830440,1371920.0,1135260.0,964360.0,1017160.0,1434520.0,3079680.0,1077420.0,1433200.0,1353120.0,701.0240112304688,798.8260009765625,793.1719848632813,800.2720092773437,806.1780029296875,803.1619873046875,784.0420043945312,757.1880126953125,741.5039916992188,718.7440063476563,793.8640014648438,1
598,1353120,1606020.0,1371920.0,1135260.0,964360.0,1017160.0,1434520.0,3079680.0,1077420.0,1433200.0,718.7440063476563,793.8640014648438,798.8260009765625,793.1719848632813,800.2720092773437,806.1780029296875,803.1619873046875,784.0420043945312,757.1880126953125,741.5039916992188,799.8800048828125,1
599,1433200,1447000.0,1606020.0,1371920.0,1135260.0,964360.0,1017160.0,1434520.0,3079680.0,1077420.0,741.5039916992188,799.8800048828125,793.8640014648438,798.8260009765625,793.1719848632813,800.2720092773437,806.1780029296875,803.1619873046875,784.0420043945312,757.1880126953125,810.8700073242187,1
600,1077420,1496260.0,1447000.0,1606020.0,1371920.0,1135260.0,964360.0,1017160.0,1434520.0,3079680.0,757.1880126953125,810.8700073242187,799.8800048828125,793.8640014648438,798.8260009765625,793.1719848632813,800.2720092773437,806.1780029296875,803.1619873046875,784.0420043945312,802.2199951171875,1
601,3079680,1394380.0,1496260.0,1447000.0,1606020.0,1371920.0,1135260.0,964360.0,1017160.0,1434520.0,784.0420043945312,802.2199951171875,810.8700073242187,799.8800048828125,793.8640014648438,798.8260009765625,793.1719848632813,800.2720092773437,806.1780029296875,803.1619873046875,807.860009765625,1
602,1434520,1277720.0,1394380.0,1496260.0,1447000.0,1606020.0,1371920.0,1135260.0,964360.0,1017160.0,803.1619873046875,807.860009765625,802.2199951171875,810.8700073242187,799.8800048828125,793.8640014648438,798.8260009765625,793.1719848632813,800.2720092773437,806.1780029296875,812.7700073242188,1
603,1017160,1465340.0,1277720.0,1394380.0,1496260.0,1447000.0,1606020.0,1371920.0,1135260.0,964360.0,806.1780029296875,812.7700073242188,807.860009765625,802.2199951171875,810.8700073242187,799.8800048828125,793.8640014648438,798.8260009765625,793.1719848632813,800.2720092773437,826.4159912109375,1
604,964360,1628580.0,1465340.0,1277720.0,1394380.0,1496260.0,1447000.0,1606020.0,1371920.0,1135260.0,800.2720092773437,826.4159912109375,812.7700073242188,807.860009765625,802.2199951171875,810.8700073242187,799.8800048828125,793.8640014648438,798.8260009765625,793.1719848632813,808.1419921875,1
605,1135260,2855540.0,1628580.0,1465340.0,1277720.0,1394380.0,1496260.0,1447000.0,1606020.0,1371920.0,793.1719848632813,808.1419921875,826.4159912109375,812.7700073242188,807.860009765625,802.2199951171875,810.8700073242187,799.8800048828125,793.8640014648438,798.8260009765625,796.5780029296875,0
606,1371920,2201200.0,2855540.0,1628580.0,1465340.0,1277720.0,1394380.0,1496260.0,1447000.0,1606020.0,798.8260009765625,796.5780029296875,808.1419921875,826.4159912109375,812.7700073242188,807.860009765625,802.2199951171875,810.8700073242187,799.8800048828125,793.8640014648438,772.07998046875,0
607,1606020,3586560.0,2201200.0,2855540.0,1628580.0,1465340.0,1277720.0,1394380.0,1496260.0,1447000.0,793.8640014648438,772.07998046875,796.5780029296875,808.1419921875,826.4159912109375,812.7700073242188,807.860009765625,802.2199951171875,810.8700073242187,799.8800048828125,782.185986328125,0
608,1447000,1535600.0,3586560.0,2201200.0,2855540.0,1628580.0,1465340.0,1277720.0,1394380.0,1496260.0,799.8800048828125,782.185986328125,772.07998046875,796.5780029296875,808.1419921875,826.4159912109375,812.7700073242188,807.860009765625,802.2199951171875,810.8700073242187,779.1339965820313,0
609,1496260,1979420.0,1535600.0,3586560.0,2201200.0,2855540.0,1628580.0,1465340.0,1277720.0,1394380.0,810.8700073242187,779.1339965820313,782.185986328125,772.07998046875,796.5780029296875,808.1419921875,826.4159912109375,812.7700073242188,807.860009765625,802.2199951171875,781.0999877929687,0
610,1394380,1756660.0,1979420.0,1535600.0,3586560.0,2201200.0,2855540.0,1628580.0,1465340.0,1277720.0,802.2199951171875,781.0999877929687,779.1339965820313,782.185986328125,772.07998046875,796.5780029296875,808.1419921875,826.4159912109375,812.7700073242188,807.860009765625,813.2460205078125,1
611,1277720,1846140.0,1756660.0,1979420.0,1535600.0,3586560.0,2201200.0,2855540.0,1628580.0,1465340.0,807.860009765625,813.2460205078125,781.0999877929687,779.1339965820313,782.185986328125,772.07998046875,796.5780029296875,808.1419921875,826.4159912109375,812.7700073242188,811.8840087890625,0
612,1465340,1545120.0,1846140.0,1756660.0,1979420.0,1535600.0,3586560.0,2201200.0,2855540.0,1628580.0,812.7700073242188,811.8840087890625,813.2460205078125,781.0999877929687,779.1339965820313,782.185986328125,772.07998046875,796.5780029296875,808.1419921875,826.4159912109375,803.5260009765625,0
613,1628580,1149920.0,1545120.0,1846140.0,1756660.0,1979420.0,1535600.0,3586560.0,2201200.0,2855540.0,826.4159912109375,803.5260009765625,811.8840087890625,813.2460205078125,781.0999877929687,779.1339965820313,782.185986328125,772.07998046875,796.5780029296875,808.1419921875,816.2380126953125,1
614,2855540,1648160.0,1149920.0,1545120.0,1846140.0,1756660.0,1979420.0,1535600.0,3586560.0,2201200.0,808.1419921875,816.2380126953125,803.5260009765625,811.8840087890625,813.2460205078125,781.0999877929687,779.1339965820313,782.185986328125,772.07998046875,796.5780029296875,828.760009765625,1
615,2201200,1320680.0,1648160.0,1149920.0,1545120.0,1846140.0,1756660.0,1979420.0,1535600.0,3586560.0,796.5780029296875,828.760009765625,816.2380126953125,803.5260009765625,811.8840087890625,813.2460205078125,781.0999877929687,779.1339965820313,782.185986328125,772.07998046875,835.10400390625,1
616,3586560,1510040.0,1320680.0,1648160.0,1149920.0,1545120.0,1846140.0,1756660.0,1979420.0,1535600.0,772.07998046875,835.10400390625,828.760009765625,816.2380126953125,803.5260009765625,811.8840087890625,813.2460205078125,781.0999877929687,779.1339965820313,782.185986328125,840.8960083007812,1
617,1535600,2887660.0,1510040.0,1320680.0,1648160.0,1149920.0,1545120.0,1846140.0,1756660.0,1979420.0,782.185986328125,840.8960083007812,835.10400390625,828.760009765625,816.2380126953125,803.5260009765625,811.8840087890625,813.2460205078125,781.0999877929687,779.1339965820313,820.89599609375,1
618,1979420,1697160.0,2887660.0,1510040.0,1320680.0,1648160.0,1149920.0,1545120.0,1846140.0,1756660.0,779.1339965820313,820.89599609375,840.8960083007812,835.10400390625,828.760009765625,816.2380126953125,803.5260009765625,811.8840087890625,813.2460205078125,781.0999877929687,834.756005859375,1
619,1756660,1314100.0,1697160.0,2887660.0,1510040.0,1320680.0,1648160.0,1149920.0,1545120.0,1846140.0,781.0999877929687,834.756005859375,820.89599609375,840.8960083007812,835.10400390625,828.760009765625,816.2380126953125,803.5260009765625,811.8840087890625,813.2460205078125,845.3339965820312,1
620,1846140,1261640.0,1314100.0,1697160.0,2887660.0,1510040.0,1320680.0,1648160.0,1149920.0,1545120.0,813.2460205078125,845.3339965820312,834.756005859375,820.89599609375,840.8960083007812,835.10400390625,828.760009765625,816.2380126953125,803.5260009765625,811.8840087890625,850.0319946289062,1
621,1545120,1389000.0,1261640.0,1314100.0,1697160.0,2887660.0,1510040.0,1320680.0,1648160.0,1149920.0,811.8840087890625,850.0319946289062,845.3339965820312,834.756005859375,820.89599609375,840.8960083007812,835.10400390625,828.760009765625,816.2380126953125,803.5260009765625,850.1980102539062,1
622,1149920,1074260.0,1389000.0,1261640.0,1314100.0,1697160.0,2887660.0,1510040.0,1320680.0,1648160.0,803.5260009765625,850.1980102539062,850.0319946289062,845.3339965820312,834.756005859375,820.89599609375,840.8960083007812,835.10400390625,828.760009765625,816.2380126953125,863.6260009765625,1
623,1648160,1249100.0,1074260.0,1389000.0,1261640.0,1314100.0,1697160.0,2887660.0,1510040.0,1320680.0,816.2380126953125,863.6260009765625,850.1980102539062,850.0319946289062,845.3339965820312,834.756005859375,820.89599609375,840.8960083007812,835.10400390625,828.760009765625,862.043994140625,1
624,1320680,1683940.0,1249100.0,1074260.0,1389000.0,1261640.0,1314100.0,1697160.0,2887660.0,1510040.0,828.760009765625,862.043994140625,863.6260009765625,850.1980102539062,850.0319946289062,845.3339965820312,834.756005859375,820.89599609375,840.8960083007812,835.10400390625,840.760009765625,1
625,1510040,2060900.0,1683940.0,1249100.0,1074260.0,1389000.0,1261640.0,1314100.0,1697160.0,2887660.0,835.10400390625,840.760009765625,862.043994140625,863.6260009765625,850.1980102539062,850.0319946289062,845.3339965820312,834.756005859375,820.89599609375,840.8960083007812,851.1019897460938,1
626,2887660,1512700.0,2060900.0,1683940.0,1249100.0,1074260.0,1389000.0,1261640.0,1314100.0,1697160.0,840.8960083007812,851.1019897460938,840.760009765625,862.043994140625,863.6260009765625,850.1980102539062,850.0319946289062,845.3339965820312,834.756005859375,820.89599609375,842.047998046875,1
627,1697160,1160300.0,1512700.0,2060900.0,1683940.0,1249100.0,1074260.0,1389000.0,1261640.0,1314100.0,820.89599609375,842.047998046875,851.1019897460938,840.760009765625,862.043994140625,863.6260009765625,850.1980102539062,850.0319946289062,845.3339965820312,834.756005859375,853.1780029296875,1
628,1314100,1065620.0,1160300.0,1512700.0,2060900.0,1683940.0,1249100.0,1074260.0,1389000.0,1261640.0,834.756005859375,853.1780029296875,842.047998046875,851.1019897460938,840.760009765625,862.043994140625,863.6260009765625,850.1980102539062,850.0319946289062,845.3339965820312,881.460009765625,1
629,1261640,1714600.0,1065620.0,1160300.0,1512700.0,2060900.0,1683940.0,1249100.0,1074260.0,1389000.0,845.3339965820312,881.460009765625,853.1780029296875,842.047998046875,851.1019897460938,840.760009765625,862.043994140625,863.6260009765625,850.1980102539062,850.0319946289062,939.5200073242188,1
630,1389000,2337480.0,1714600.0,1065620.0,1160300.0,1512700.0,2060900.0,1683940.0,1249100.0,1074260.0,850.0319946289062,939.5200073242188,881.460009765625,853.1780029296875,842.047998046875,851.1019897460938,840.760009765625,862.043994140625,863.6260009765625,850.1980102539062,955.2820190429687,1
631,1074260,1471440.0,2337480.0,1714600.0,1065620.0,1160300.0,1512700.0,2060900.0,1683940.0,1249100.0,850.1980102539062,955.2820190429687,939.5200073242188,881.460009765625,853.1780029296875,842.047998046875,851.1019897460938,840.760009765625,862.043994140625,863.6260009765625,954.3279907226563,1
632,1249100,1580740.0,1471440.0,2337480.0,1714600.0,1065620.0,1160300.0,1512700.0,2060900.0,1683940.0,863.6260009765625,954.3279907226563,955.2820190429687,939.5200073242188,881.460009765625,853.1780029296875,842.047998046875,851.1019897460938,840.760009765625,862.043994140625,971.747998046875,1
633,1683940,1476040.0,1580740.0,1471440.0,2337480.0,1714600.0,1065620.0,1160300.0,1512700.0,2060900.0,862.043994140625,971.747998046875,954.3279907226563,955.2820190429687,939.5200073242188,881.460009765625,853.1780029296875,842.047998046875,851.1019897460938,840.760009765625,992.1880004882812,1
634,2060900,1583720.0,1476040.0,1580740.0,1471440.0,2337480.0,1714600.0,1065620.0,1160300.0,1512700.0,840.760009765625,992.1880004882812,971.747998046875,954.3279907226563,955.2820190429687,939.5200073242188,881.460009765625,853.1780029296875,842.047998046875,851.1019897460938,995.2920043945312,1
635,1512700,1928180.0,1583720.0,1476040.0,1580740.0,1471440.0,2337480.0,1714600.0,1065620.0,1160300.0,851.1019897460938,995.2920043945312,992.1880004882812,971.747998046875,954.3279907226563,955.2820190429687,939.5200073242188,881.460009765625,853.1780029296875,842.047998046875,963.8079956054687,1
636,1160300,2539960.0,1928180.0,1583720.0,1476040.0,1580740.0,1471440.0,2337480.0,1714600.0,1065620.0,842.047998046875,963.8079956054687,995.2920043945312,992.1880004882812,971.747998046875,954.3279907226563,955.2820190429687,939.5200073242188,881.460009765625,853.1780029296875,977.102001953125,1
637,1065620,1300240.0,2539960.0,1928180.0,1583720.0,1476040.0,1580740.0,1471440.0,2337480.0,1714600.0,853.1780029296875,977.102001953125,963.8079956054687,995.2920043945312,992.1880004882812,971.747998046875,954.3279907226563,955.2820190429687,939.5200073242188,881.460009765625,949.7380126953125,1
638,1714600,2440300.0,1300240.0,2539960.0,1928180.0,1583720.0,1476040.0,1580740.0,1471440.0,2337480.0,881.460009765625,949.7380126953125,977.102001953125,963.8079956054687,995.2920043945312,992.1880004882812,971.747998046875,954.3279907226563,955.2820190429687,939.5200073242188,934.2440063476563,0
639,2337480,1783720.0,2440300.0,1300240.0,2539960.0,1928180.0,1583720.0,1476040.0,1580740.0,1471440.0,939.5200073242188,934.2440063476563,949.7380126953125,977.102001953125,963.8079956054687,995.2920043945312,992.1880004882812,971.747998046875,954.3279907226563,955.2820190429687,968.5819946289063,1
640,1471440,1465600.0,1783720.0,2440300.0,1300240.0,2539960.0,1928180.0,1583720.0,1476040.0,1580740.0,955.2820190429687,968.5819946289063,934.2440063476563,949.7380126953125,977.102001953125,963.8079956054687,995.2920043945312,992.1880004882812,971.747998046875,954.3279907226563,992.81201171875,1
641,1580740,1938320.0,1465600.0,1783720.0,2440300.0,1300240.0,2539960.0,1928180.0,1583720.0,1476040.0,954.3279907226563,992.81201171875,968.5819946289063,934.2440063476563,949.7380126953125,977.102001953125,963.8079956054687,995.2920043945312,992.1880004882812,971.747998046875,958.1360107421875,0
642,1476040,3194080.0,1938320.0,1465600.0,1783720.0,2440300.0,1300240.0,2539960.0,1928180.0,1583720.0,971.747998046875,958.1360107421875,992.81201171875,968.5819946289063,934.2440063476563,949.7380126953125,977.102001953125,963.8079956054687,995.2920043945312,992.1880004882812,945.2079956054688,0
643,1583720,1453260.0,3194080.0,1938320.0,1465600.0,1783720.0,2440300.0,1300240.0,2539960.0,1928180.0,992.1880004882812,945.2079956054688,958.1360107421875,992.81201171875,968.5819946289063,934.2440063476563,949.7380126953125,977.102001953125,963.8079956054687,995.2920043945312,935.3760131835937,0
644,1928180,1676140.0,1453260.0,3194080.0,1938320.0,1465600.0,1783720.0,2440300.0,1300240.0,2539960.0,995.2920043945312,935.3760131835937,945.2079956054688,958.1360107421875,992.81201171875,968.5819946289063,934.2440063476563,949.7380126953125,977.102001953125,963.8079956054687,931.4119995117187,0
645,2539960,1357220.0,1676140.0,1453260.0,3194080.0,1938320.0,1465600.0,1783720.0,2440300.0,1300240.0,963.8079956054687,931.4119995117187,935.3760131835937,945.2079956054688,958.1360107421875,992.81201171875,968.5819946289063,934.2440063476563,949.7380126953125,977.102001953125,935.7000122070312,0
646,1300240,1288180.0,1357220.0,1676140.0,1453260.0,3194080.0,1938320.0,1465600.0,1783720.0,2440300.0,977.102001953125,935.7000122070312,931.4119995117187,935.3760131835937,945.2079956054688,958.1360107421875,992.81201171875,968.5819946289063,934.2440063476563,949.7380126953125,945.6179931640625,0
647,2440300,1294500.0,1288180.0,1357220.0,1676140.0,1453260.0,3194080.0,1938320.0,1465600.0,1783720.0,949.7380126953125,945.6179931640625,935.7000122070312,931.4119995117187,935.3760131835937,945.2079956054688,958.1360107421875,992.81201171875,968.5819946289063,934.2440063476563,944.652001953125,1
648,1783720,1226040.0,1294500.0,1288180.0,1357220.0,1676140.0,1453260.0,3194080.0,1938320.0,1465600.0,934.2440063476563,944.652001953125,945.6179931640625,935.7000122070312,931.4119995117187,935.3760131835937,945.2079956054688,958.1360107421875,992.81201171875,968.5819946289063,938.493994140625,0
649,1465600,1446700.0,1226040.0,1294500.0,1288180.0,1357220.0,1676140.0,1453260.0,3194080.0,1938320.0,968.5819946289063,938.493994140625,944.652001953125,945.6179931640625,935.7000122070312,931.4119995117187,935.3760131835937,945.2079956054688,958.1360107421875,992.81201171875,942.0119995117187,0
650,1938320,1599120.0,1446700.0,1226040.0,1294500.0,1288180.0,1357220.0,1676140.0,1453260.0,3194080.0,992.81201171875,942.0119995117187,938.493994140625,944.652001953125,945.6179931640625,935.7000122070312,931.4119995117187,935.3760131835937,945.2079956054688,958.1360107421875,967.59599609375,1
651,3194080,1677800.0,1599120.0,1446700.0,1226040.0,1294500.0,1288180.0,1357220.0,1676140.0,1453260.0,958.1360107421875,967.59599609375,942.0119995117187,938.493994140625,944.652001953125,945.6179931640625,935.7000122070312,931.4119995117187,935.3760131835937,945.2079956054688,985.1440063476563,1
652,1453260,1370120.0,1677800.0,1599120.0,1446700.0,1226040.0,1294500.0,1288180.0,1357220.0,1676140.0,945.2079956054688,985.1440063476563,967.59599609375,942.0119995117187,938.493994140625,944.652001953125,945.6179931640625,935.7000122070312,931.4119995117187,935.3760131835937,1007.90400390625,1
653,1676140,1351460.0,1370120.0,1677800.0,1599120.0,1446700.0,1226040.0,1294500.0,1288180.0,1357220.0,935.3760131835937,1007.90400390625,985.1440063476563,967.59599609375,942.0119995117187,938.493994140625,944.652001953125,945.6179931640625,935.7000122070312,931.4119995117187,998.7359985351562,1
654,1357220,1536880.0,1351460.0,1370120.0,1677800.0,1599120.0,1446700.0,1226040.0,1294500.0,1288180.0,931.4119995117187,998.7359985351562,1007.90400390625,985.1440063476563,967.59599609375,942.0119995117187,938.493994140625,944.652001953125,945.6179931640625,935.7000122070312,1016.5440185546875,1
655,1288180,2587820.0,1536880.0,1351460.0,1370120.0,1677800.0,1599120.0,1446700.0,1226040.0,1294500.0,935.7000122070312,1016.5440185546875,998.7359985351562,1007.90400390625,985.1440063476563,967.59599609375,942.0119995117187,938.493994140625,944.652001953125,945.6179931640625,1046.1260009765624,1
656,1294500,1421240.0,2587820.0,1536880.0,1351460.0,1370120.0,1677800.0,1599120.0,1446700.0,1226040.0,945.6179931640625,1046.1260009765624,1016.5440185546875,998.7359985351562,1007.90400390625,985.1440063476563,967.59599609375,942.0119995117187,938.493994140625,944.652001953125,1046.6,1
657,1226040,1194360.0,1421240.0,2587820.0,1536880.0,1351460.0,1370120.0,1677800.0,1599120.0,1446700.0,944.652001953125,1046.6,1046.1260009765624,1016.5440185546875,998.7359985351562,1007.90400390625,985.1440063476563,967.59599609375,942.0119995117187,938.493994140625,1041.1460205078124,1
658,1446700,1083180.0,1194360.0,1421240.0,2587820.0,1536880.0,1351460.0,1370120.0,1677800.0,1599120.0,938.493994140625,1041.1460205078124,1046.6,1046.1260009765624,1016.5440185546875,998.7359985351562,1007.90400390625,985.1440063476563,967.59599609375,942.0119995117187,1056.2240234375,1
659,1599120,1587500.0,1083180.0,1194360.0,1421240.0,2587820.0,1536880.0,1351460.0,1370120.0,1677800.0,942.0119995117187,1056.2240234375,1041.1460205078124,1046.6,1046.1260009765624,1016.5440185546875,998.7359985351562,1007.90400390625,985.1440063476563,967.59599609375,1025.085986328125,1
660,1677800,1893400.0,1587500.0,1083180.0,1194360.0,1421240.0,2587820.0,1536880.0,1351460.0,1370120.0,967.59599609375,1025.085986328125,1056.2240234375,1041.1460205078124,1046.6,1046.1260009765624,1016.5440185546875,998.7359985351562,1007.90400390625,985.1440063476563,1049.2159912109375,1
661,1370120,1468520.0,1893400.0,1587500.0,1083180.0,1194360.0,1421240.0,2587820.0,1536880.0,1351460.0,985.1440063476563,1049.2159912109375,1025.085986328125,1056.2240234375,1041.1460205078124,1046.6,1046.1260009765624,1016.5440185546875,998.7359985351562,1007.90400390625,1073.5800048828125,1
662,1351460,1800920.0,1468520.0,1893400.0,1587500.0,1083180.0,1194360.0,1421240.0,2587820.0,1536880.0,1007.90400390625,1073.5800048828125,1049.2159912109375,1025.085986328125,1056.2240234375,1041.1460205078124,1046.6,1046.1260009765624,1016.5440185546875,998.7359985351562,1064.3419677734375,1
663,1536880,1040120.0,1800920.0,1468520.0,1893400.0,1587500.0,1083180.0,1194360.0,1421240.0,2587820.0,998.7359985351562,1064.3419677734375,1073.5800048828125,1049.2159912109375,1025.085986328125,1056.2240234375,1041.1460205078124,1046.6,1046.1260009765624,1016.5440185546875,1084.8360107421875,1
664,2587820,1429920.0,1040120.0,1800920.0,1468520.0,1893400.0,1587500.0,1083180.0,1194360.0,1421240.0,1016.5440185546875,1084.8360107421875,1064.3419677734375,1073.5800048828125,1049.2159912109375,1025.085986328125,1056.2240234375,1041.1460205078124,1046.6,1046.1260009765624,1115.968017578125,1
665,1421240,1331960.0,1429920.0,1040120.0,1800920.0,1468520.0,1893400.0,1587500.0,1083180.0,1194360.0,1046.1260009765624,1115.968017578125,1084.8360107421875,1064.3419677734375,1073.5800048828125,1049.2159912109375,1025.085986328125,1056.2240234375,1041.1460205078124,1046.6,1142.685986328125,1
666,1194360,1518920.0,1331960.0,1429920.0,1040120.0,1800920.0,1468520.0,1893400.0,1587500.0,1083180.0,1046.6,1142.685986328125,1115.968017578125,1084.8360107421875,1064.3419677734375,1073.5800048828125,1049.2159912109375,1025.085986328125,1056.2240234375,1041.1460205078124,1180.72802734375,1
667,1083180,1799140.0,1518920.0,1331960.0,1429920.0,1040120.0,1800920.0,1468520.0,1893400.0,1587500.0,1041.1460205078124,1180.72802734375,1142.685986328125,1115.968017578125,1084.8360107421875,1064.3419677734375,1073.5800048828125,1049.2159912109375,1025.085986328125,1056.2240234375,1144.5539794921874,1
668,1587500,3482660.0,1799140.0,1518920.0,1331960.0,1429920.0,1040120.0,1800920.0,1468520.0,1893400.0,1056.2240234375,1144.5539794921874,1180.72802734375,1142.685986328125,1115.968017578125,1084.8360107421875,1064.3419677734375,1073.5800048828125,1049.2159912109375,1025.085986328125,1049.6760375976562,1
669,1893400,3499640.0,3482660.0,1799140.0,1518920.0,1331960.0,1429920.0,1040120.0,1800920.0,1468520.0,1025.085986328125,1049.6760375976562,1144.5539794921874,1180.72802734375,1142.685986328125,1115.968017578125,1084.8360107421875,1064.3419677734375,1073.5800048828125,1049.2159912109375,1083.4579833984376,1
670,1468520,1839880.0,3499640.0,3482660.0,1799140.0,1518920.0,1331960.0,1429920.0,1040120.0,1800920.0,1049.2159912109375,1083.4579833984376,1049.6760375976562,1144.5539794921874,1180.72802734375,1142.685986328125,1115.968017578125,1084.8360107421875,1064.3419677734375,1073.5800048828125,1122.589990234375,1
671,1800920,1686640.0,1839880.0,3499640.0,3482660.0,1799140.0,1518920.0,1331960.0,1429920.0,1040120.0,1073.5800048828125,1122.589990234375,1083.4579833984376,1049.6760375976562,1144.5539794921874,1180.72802734375,1142.685986328125,1115.968017578125,1084.8360107421875,1064.3419677734375,1091.026025390625,1
672,1040120,2068220.0,1686640.0,1839880.0,3499640.0,3482660.0,1799140.0,1518920.0,1331960.0,1429920.0,1064.3419677734375,1091.026025390625,1122.589990234375,1083.4579833984376,1049.6760375976562,1144.5539794921874,1180.72802734375,1142.685986328125,1115.968017578125,1084.8360107421875,1142.22001953125,1
673,1429920,1947180.0,2068220.0,1686640.0,1839880.0,3499640.0,3482660.0,1799140.0,1518920.0,1331960.0,1084.8360107421875,1142.22001953125,1091.026025390625,1122.589990234375,1083.4579833984376,1049.6760375976562,1144.5539794921874,1180.72802734375,1142.685986328125,1115.968017578125,1125.9580078125,1
674,1331960,2521620.0,1947180.0,2068220.0,1686640.0,1839880.0,3499640.0,3482660.0,1799140.0,1518920.0,1115.968017578125,1125.9580078125,1142.22001953125,1091.026025390625,1122.589990234375,1083.4579833984376,1049.6760375976562,1144.5539794921874,1180.72802734375,1142.685986328125,1046.9460083007812,0
675,1518920,2908900.0,2521620.0,1947180.0,2068220.0,1686640.0,1839880.0,3499640.0,3482660.0,1799140.0,1142.685986328125,1046.9460083007812,1125.9580078125,1142.22001953125,1091.026025390625,1122.589990234375,1083.4579833984376,1049.6760375976562,1144.5539794921874,1180.72802734375,1020.6679931640625,0
676,1799140,3141500.0,2908900.0,2521620.0,1947180.0,2068220.0,1686640.0,1839880.0,3499640.0,3482660.0,1180.72802734375,1020.6679931640625,1046.9460083007812,1125.9580078125,1142.22001953125,1091.026025390625,1122.589990234375,1083.4579833984376,1049.6760375976562,1144.5539794921874,1024.8480224609375,0
677,3482660,1798700.0,3141500.0,2908900.0,2521620.0,1947180.0,2068220.0,1686640.0,1839880.0,3499640.0,1144.5539794921874,1024.8480224609375,1020.6679931640625,1046.9460083007812,1125.9580078125,1142.22001953125,1091.026025390625,1122.589990234375,1083.4579833984376,1049.6760375976562,1054.8360107421875,1
678,3499640,1737920.0,1798700.0,3141500.0,2908900.0,2521620.0,1947180.0,2068220.0,1686640.0,1839880.0,1049.6760375976562,1054.8360107421875,1024.8480224609375,1020.6679931640625,1046.9460083007812,1125.9580078125,1142.22001953125,1091.026025390625,1122.589990234375,1083.4579833984376,1057.2419921875,0
