,t-5,t-4,t-3,t-2,t-1,t
908,54216955.326272,79954318.01577601,70282870.44377601,63593162.6733,77417351.08928,0.93588
909,79954318.01577601,70282870.44377601,63593162.6733,77417351.08928,87253790.08632,0.93686
910,70282870.44377601,63593162.6733,77417351.08928,87253790.08632,58982835.814812005,1.0055399999999999
911,63593162.6733,77417351.08928,87253790.08632,58982835.814812005,81551980.60177198,1.0677400000000001
912,77417351.08928,87253790.08632,58982835.814812005,81551980.60177198,79202703.044724,1.00562
913,87253790.08632,58982835.814812005,81551980.60177198,79202703.044724,52740642.136644,1.00834
914,58982835.814812005,81551980.60177198,79202703.044724,52740642.136644,65451216.702456,1.00704
915,81551980.60177198,79202703.044724,52740642.136644,65451216.702456,61661463.82867199,0.95914
916,79202703.044724,52740642.136644,65451216.702456,61661463.82867199,77096772.566268,0.9669399999999999
917,52740642.136644,65451216.702456,61661463.82867199,77096772.566268,59990176.524564,0.9327400000000001
918,65451216.702456,61661463.82867199,77096772.566268,59990176.524564,67143770.19384001,0.9144399999999999
919,61661463.82867199,77096772.566268,59990176.524564,67143770.19384001,24771066.909407996,0.9448999999999999
920,77096772.566268,59990176.524564,67143770.19384001,24771066.909407996,66537225.31961998,0.9373400000000001
921,59990176.524564,67143770.19384001,24771066.909407996,66537225.31961998,51539331.702608004,0.90976
922,67143770.19384001,24771066.909407996,66537225.31961998,51539331.702608004,84515941.985024,0.9167400000000001
923,24771066.909407996,66537225.31961998,51539331.702608004,84515941.985024,81016122.85470001,0.92696
924,66537225.31961998,51539331.702608004,84515941.985024,81016122.85470001,80247531.20713599,0.91774
925,51539331.702608004,84515941.985024,81016122.85470001,80247531.20713599,51710878.189888,0.9484
926,84515941.985024,81016122.85470001,80247531.20713599,51710878.189888,63870245.15304,0.9491800000000001
927,81016122.85470001,80247531.20713599,51710878.189888,63870245.15304,47530054.096112005,0.93984
928,80247531.20713599,51710878.189888,63870245.15304,47530054.096112005,39411054.885312,0.9228
929,51710878.189888,63870245.15304,47530054.096112005,39411054.885312,54288897.61248,0.9558199999999999
930,63870245.15304,47530054.096112005,39411054.885312,54288897.61248,57976512.12139599,0.9327799999999999
931,47530054.096112005,39411054.885312,54288897.61248,57976512.12139599,48254455.191048,0.9219000000000002
932,39411054.885312,54288897.61248,57976512.12139599,48254455.191048,44910210.07410001,0.9207799999999999
933,54288897.61248,57976512.12139599,48254455.191048,44910210.07410001,37364552.791356,0.85214
934,57976512.12139599,48254455.191048,44910210.07410001,37364552.791356,182537002.794544,0.8580400000000001
935,48254455.191048,44910210.07410001,37364552.791356,182537002.794544,57467371.77785601,0.9085599999999999
936,44910210.07410001,37364552.791356,182537002.794544,57467371.77785601,112671012.58816,1.12078
937,37364552.791356,182537002.794544,57467371.77785601,112671012.58816,338159673.088432,1.19532
938,182537002.794544,57467371.77785601,112671012.58816,338159673.088432,123268167.975288,1.15642
939,57467371.77785601,112671012.58816,338159673.088432,123268167.975288,100444599.656132,1.16072
940,112671012.58816,338159673.088432,123268167.975288,100444599.656132,114364349.89671999,1.1072199999999999
941,338159673.088432,123268167.975288,100444599.656132,114364349.89671999,82792447.02641198,1.1276400000000002
942,123268167.975288,100444599.656132,114364349.89671999,82792447.02641198,68213762.92552802,1.21296
943,100444599.656132,114364349.89671999,82792447.02641198,68213762.92552802,113763301.522752,1.21586
944,114364349.89671999,82792447.02641198,68213762.92552802,113763301.522752,108092374.29091598,1.2517399999999999
945,82792447.02641198,68213762.92552802,113763301.522752,108092374.29091598,82879403.76083198,1.26592
946,68213762.92552802,113763301.522752,108092374.29091598,82879403.76083198,64750322.82265599,1.31954
947,113763301.522752,108092374.29091598,82879403.76083198,64750322.82265599,123793025.91924399,1.33884
948,108092374.29091598,82879403.76083198,64750322.82265599,123793025.91924399,71423592.047496,1.32806
949,82879403.76083198,64750322.82265599,123793025.91924399,71423592.047496,81299550.472112,1.26186
950,64750322.82265599,123793025.91924399,71423592.047496,81299550.472112,60484001.482223995,1.28756
951,123793025.91924399,71423592.047496,81299550.472112,60484001.482223995,66649800.992904,1.35144
952,71423592.047496,81299550.472112,60484001.482223995,66649800.992904,81584548.081776,1.43548
953,81299550.472112,60484001.482223995,66649800.992904,81584548.081776,105573549.38716,1.44208
954,60484001.482223995,66649800.992904,81584548.081776,105573549.38716,82095449.549504,1.4388999999999998
955,66649800.992904,81584548.081776,105573549.38716,82095449.549504,94631139.71785998,1.4250399999999999
956,81584548.081776,105573549.38716,82095449.549504,94631139.71785998,85239134.690304,1.33088
957,105573549.38716,82095449.549504,94631139.71785998,85239134.690304,134234194.847104,1.41944
958,82095449.549504,94631139.71785998,85239134.690304,134234194.847104,128164421.40392001,1.54778
959,94631139.71785998,85239134.690304,134234194.847104,128164421.40392001,145866026.393984,1.4747800000000002
960,85239134.690304,134234194.847104,128164421.40392001,145866026.393984,160681787.33776802,1.48054
961,134234194.847104,128164421.40392001,145866026.393984,160681787.33776802,88018438.786472,1.4737600000000002
962,128164421.40392001,145866026.393984,160681787.33776802,88018438.786472,111206586.522816,1.42646
963,145866026.393984,160681787.33776802,88018438.786472,111206586.522816,107989496.131356,1.35538
964,160681787.33776802,88018438.786472,111206586.522816,107989496.131356,97608958.251376,1.32164
965,88018438.786472,111206586.522816,107989496.131356,97608958.251376,101779814.38658398,1.36206
966,111206586.522816,107989496.131356,97608958.251376,101779814.38658398,78082859.385216,1.3313599999999999
967,107989496.131356,97608958.251376,101779814.38658398,78082859.385216,68636452.286496,1.29498
968,97608958.251376,101779814.38658398,78082859.385216,68636452.286496,112728600.287868,1.2878
969,101779814.38658398,78082859.385216,68636452.286496,112728600.287868,102017294.28744,1.3736000000000002
970,78082859.385216,68636452.286496,112728600.287868,102017294.28744,88291849.54416001,1.46964
971,68636452.286496,112728600.287868,102017294.28744,88291849.54416001,202593585.722784,1.4935800000000001
972,112728600.287868,102017294.28744,88291849.54416001,202593585.722784,250422686.44087204,1.4528
973,102017294.28744,88291849.54416001,202593585.722784,250422686.44087204,100250019.73376001,1.43882
974,88291849.54416001,202593585.722784,250422686.44087204,100250019.73376001,91618587.781888,1.4417
975,202593585.722784,250422686.44087204,100250019.73376001,91618587.781888,104161755.54694,1.49784
976,250422686.44087204,100250019.73376001,91618587.781888,104161755.54694,97001251.06660801,1.4369799999999997
977,100250019.73376001,91618587.781888,104161755.54694,97001251.06660801,106606783.46225199,1.5200600000000002
978,91618587.781888,104161755.54694,97001251.06660801,106606783.46225199,124739423.042236,1.6991399999999999
979,104161755.54694,97001251.06660801,106606783.46225199,124739423.042236,412165078.746744,1.70534
980,97001251.06660801,106606783.46225199,124739423.042236,412165078.746744,230275263.169588,1.6415
981,106606783.46225199,124739423.042236,412165078.746744,230275263.169588,179544312.67360002,1.7520200000000004
982,124739423.042236,412165078.746744,230275263.169588,179544312.67360002,202418711.23990405,1.76784
983,412165078.746744,230275263.169588,179544312.67360002,202418711.23990405,146288816.217312,1.77284
984,230275263.169588,179544312.67360002,202418711.23990405,146288816.217312,327161347.3288,1.8029800000000002
985,179544312.67360002,202418711.23990405,146288816.217312,327161347.3288,215232519.926028,1.7282999999999997
986,202418711.23990405,146288816.217312,327161347.3288,215232519.926028,146793068.20877996,1.68048
987,146288816.217312,327161347.3288,215232519.926028,146793068.20877996,144830354.217696,1.72378
988,327161347.3288,215232519.926028,146793068.20877996,144830354.217696,139357513.717736,1.71534
989,215232519.926028,146793068.20877996,144830354.217696,139357513.717736,127838873.49934801,1.7872799999999998
990,146793068.20877996,144830354.217696,139357513.717736,127838873.49934801,128957233.50681598,1.8211400000000002
991,144830354.217696,139357513.717736,127838873.49934801,128957233.50681598,131703371.49774002,1.93642
992,139357513.717736,127838873.49934801,128957233.50681598,131703371.49774002,168736473.527868,2.0679600000000002
993,127838873.49934801,128957233.50681598,131703371.49774002,168736473.527868,311701013.0286481,2.1267799999999997
994,128957233.50681598,131703371.49774002,168736473.527868,311701013.0286481,219288294.25929597,2.04078
995,131703371.49774002,168736473.527868,311701013.0286481,219288294.25929597,292136055.804012,1.90736
996,168736473.527868,311701013.0286481,219288294.25929597,292136055.804012,177453240.328,2.03434
997,311701013.0286481,219288294.25929597,292136055.804012,177453240.328,448120588.60646,2.01924
998,219288294.25929597,292136055.804012,177453240.328,448120588.60646,194604815.137176,2.05056
999,292136055.804012,177453240.328,448120588.60646,194604815.137176,151776057.964032,1.9821800000000003
1000,177453240.328,448120588.60646,194604815.137176,151776057.964032,182992891.67387602,1.9709400000000001
1001,448120588.60646,194604815.137176,151776057.964032,182992891.67387602,179768802.75732002,2.00132
1002,194604815.137176,151776057.964032,182992891.67387602,179768802.75732002,189671396.955624,2.18572
1003,151776057.964032,182992891.67387602,179768802.75732002,189671396.955624,298314993.20644,2.2904799999999996
1004,182992891.67387602,179768802.75732002,189671396.955624,298314993.20644,237838957.98206395,2.27768
1005,179768802.75732002,189671396.955624,298314993.20644,237838957.98206395,198114311.926784,2.3837
1006,189671396.955624,298314993.20644,237838957.98206395,198114311.926784,271151571.08952,2.41804
1007,298314993.20644,237838957.98206395,198114311.926784,271151571.08952,241600816.45127198,2.5129200000000003
1008,237838957.98206395,198114311.926784,271151571.08952,241600816.45127198,324827061.30364805,2.5013199999999998
1009,198114311.926784,271151571.08952,241600816.45127198,324827061.30364805,383489763.2406,2.9854
1010,271151571.08952,241600816.45127198,324827061.30364805,383489763.2406,1068509649.4850799,3.08806
1011,241600816.45127198,324827061.30364805,383489763.2406,1068509649.4850799,583790249.513604,3.4046800000000004
1012,324827061.30364805,383489763.2406,1068509649.4850799,583790249.513604,799869079.8169922,3.48786
1013,383489763.2406,1068509649.4850799,583790249.513604,799869079.8169922,709260501.085416,3.53296
1014,1068509649.4850799,583790249.513604,799869079.8169922,709260501.085416,369116960.894656,3.8067599999999997
1015,583790249.513604,799869079.8169922,709260501.085416,369116960.894656,1294905284.3381279,4.2646999999999995
1016,799869079.8169922,709260501.085416,369116960.894656,1294905284.3381279,1208921383.6964,4.080579999999999
1017,709260501.085416,369116960.894656,1294905284.3381279,1208921383.6964,1133336811.729724,4.190479999999999
1018,369116960.894656,1294905284.3381279,1208921383.6964,1133336811.729724,727334010.3930879,4.08718
1019,1294905284.3381279,1208921383.6964,1133336811.729724,727334010.3930879,880394546.3343121,4.1105
1020,1208921383.6964,1133336811.729724,727334010.3930879,880394546.3343121,514828564.62979996,4.168380000000001
1021,1133336811.729724,727334010.3930879,880394546.3343121,514828564.62979996,1258342636.1453521,4.341060000000001
1022,727334010.3930879,880394546.3343121,514828564.62979996,1258342636.1453521,2722315714.4358363,4.510879999999999
1023,880394546.3343121,514828564.62979996,1258342636.1453521,2722315714.4358363,1114775613.0346878,4.710140000000001
1024,514828564.62979996,1258342636.1453521,2722315714.4358363,1114775613.0346878,1233902298.5673041,5.0298
1025,1258342636.1453521,2722315714.4358363,1114775613.0346878,1233902298.5673041,988733726.69052,5.1714
1026,2722315714.4358363,1114775613.0346878,1233902298.5673041,988733726.69052,1629770039.34732,5.615
1027,1114775613.0346878,1233902298.5673041,988733726.69052,1629770039.34732,2462457240.423,5.69722
1028,1233902298.5673041,988733726.69052,1629770039.34732,2462457240.423,1559557556.569784,5.42978
1029,988733726.69052,1629770039.34732,2462457240.423,1559557556.569784,1241103141.193456,5.14118
1030,1629770039.34732,2462457240.423,1559557556.569784,1241103141.193456,1102317109.331856,5.45338
1031,2462457240.423,1559557556.569784,1241103141.193456,1102317109.331856,1080768921.991996,5.43318
1032,1559557556.569784,1241103141.193456,1102317109.331856,1080768921.991996,634093035.2315761,5.3241
1033,1241103141.193456,1102317109.331856,1080768921.991996,634093035.2315761,840575424.6983999,5.453340000000001
1034,1102317109.331856,1080768921.991996,634093035.2315761,840575424.6983999,1329786273.725604,4.63152
1035,1080768921.991996,634093035.2315761,840575424.6983999,1329786273.725604,2029747524.163008,4.65636
1036,634093035.2315761,840575424.6983999,1329786273.725604,2029747524.163008,981185245.6932001,4.64576
1037,840575424.6983999,1329786273.725604,2029747524.163008,981185245.6932001,690169873.3126401,4.68498
1038,1329786273.725604,2029747524.163008,981185245.6932001,690169873.3126401,932166905.3302201,4.49886
1039,2029747524.163008,981185245.6932001,690169873.3126401,932166905.3302201,847330840.4601599,4.9775
1040,981185245.6932001,690169873.3126401,932166905.3302201,847330840.4601599,916497310.1405,5.15838
1041,690169873.3126401,932166905.3302201,847330840.4601599,916497310.1405,596782906.92312,4.79652
1042,932166905.3302201,847330840.4601599,916497310.1405,596782906.92312,888222021.743808,4.682419999999999
1043,847330840.4601599,916497310.1405,596782906.92312,888222021.743808,674393109.1636878,4.8976
1044,916497310.1405,596782906.92312,888222021.743808,674393109.1636878,654814808.07264,4.74722
1045,596782906.92312,888222021.743808,674393109.1636878,654814808.07264,593134414.9921601,4.8087
1046,888222021.743808,674393109.1636878,654814808.07264,593134414.9921601,477273295.32714003,5.04536
1047,674393109.1636878,654814808.07264,593134414.9921601,477273295.32714003,1218590924.051504,5.522
1048,654814808.07264,593134414.9921601,477273295.32714003,1218590924.051504,745456066.8896002,5.5804
1049,593134414.9921601,477273295.32714003,1218590924.051504,745456066.8896002,518316295.37071997,5.502979999999999
1050,477273295.32714003,1218590924.051504,745456066.8896002,518316295.37071997,426746935.4377039,5.633439999999999
1051,1218590924.051504,745456066.8896002,518316295.37071997,426746935.4377039,670247498.06992,5.97302
1052,745456066.8896002,518316295.37071997,426746935.4377039,670247498.06992,985037801.5104519,5.8698999999999995
1053,518316295.37071997,426746935.4377039,670247498.06992,985037801.5104519,586952058.1403799,5.9364799999999995
1054,426746935.4377039,670247498.06992,985037801.5104519,586952058.1403799,581450197.001696,6.402240000000001
1055,670247498.06992,985037801.5104519,586952058.1403799,581450197.001696,1268213232.2895362,6.50946
1056,985037801.5104519,586952058.1403799,581450197.001696,1268213232.2895362,997117286.18904,6.767779999999999
1057,586952058.1403799,581450197.001696,1268213232.2895362,997117286.18904,1065592846.2614878,6.784920000000001
1058,581450197.001696,1268213232.2895362,997117286.18904,1065592846.2614878,1189119519.636552,6.65668
1059,1268213232.2895362,997117286.18904,1065592846.2614878,1189119519.636552,1148258269.883216,6.7109
1060,997117286.18904,1065592846.2614878,1189119519.636552,1148258269.883216,2779817803.86716,7.062399999999999
1061,1065592846.2614878,1189119519.636552,1148258269.883216,2779817803.86716,1725728778.69376,7.1869
1062,1189119519.636552,1148258269.883216,2779817803.86716,1725728778.69376,1292491699.28312,7.70116
1063,1148258269.883216,2779817803.86716,1725728778.69376,1292491699.28312,1723992083.4073918,7.79072
1064,2779817803.86716,1725728778.69376,1292491699.28312,1723992083.4073918,1072647721.3589761,8.22854
1065,1725728778.69376,1292491699.28312,1723992083.4073918,1072647721.3589761,1393011295.8618522,8.726939999999999
1066,1292491699.28312,1723992083.4073918,1072647721.3589761,1393011295.8618522,1620809294.3260558,9.16774
1067,1723992083.4073918,1072647721.3589761,1393011295.8618522,1620809294.3260558,1909113454.4918602,9.53416
1068,1072647721.3589761,1393011295.8618522,1620809294.3260558,1909113454.4918602,1615180054.8673918,9.189760000000001
1069,1393011295.8618522,1620809294.3260558,1909113454.4918602,1615180054.8673918,1888233841.6821764,9.44336
1070,1620809294.3260558,1909113454.4918602,1615180054.8673918,1888233841.6821764,1085355819.636,9.410079999999999
1071,1909113454.4918602,1615180054.8673918,1888233841.6821764,1085355819.636,1566864198.2720957,10.2804
1072,1615180054.8673918,1888233841.6821764,1085355819.636,1566864198.2720957,3687346176.6024003,10.4472
1073,1888233841.6821764,1085355819.636,1566864198.2720957,3687346176.6024003,3283980472.3665605,9.53446
1074,1085355819.636,1566864198.2720957,3687346176.6024003,3283980472.3665605,2982814309.4025116,9.4738
1075,1566864198.2720957,3687346176.6024003,3283980472.3665605,2982814309.4025116,2232307554.79396,8.60496
1076,3687346176.6024003,3283980472.3665605,2982814309.4025116,2232307554.79396,3311819952.194208,8.770340000000001
1077,3283980472.3665605,2982814309.4025116,2232307554.79396,3311819952.194208,2306252660.051148,9.08226
1078,2982814309.4025116,2232307554.79396,3311819952.194208,2306252660.051148,1995831301.465188,8.71848
1079,2232307554.79396,3311819952.194208,2306252660.051148,1995831301.465188,2092706615.00088,8.318100000000001
1080,3311819952.194208,2306252660.051148,1995831301.465188,2092706615.00088,1961309505.3413403,8.362739999999999
1081,2306252660.051148,1995831301.465188,2092706615.00088,1961309505.3413403,1725909707.3131196,7.763299999999999
1082,1995831301.465188,2092706615.00088,1961309505.3413403,1725909707.3131196,2725104623.85798,7.91836
1083,2092706615.00088,1961309505.3413403,1725909707.3131196,2725104623.85798,2969128581.331792,8.65896
1084,1961309505.3413403,1725909707.3131196,2725104623.85798,2969128581.331792,3995182873.1990404,8.50822
1085,1725909707.3131196,2725104623.85798,2969128581.331792,3995182873.1990404,1864444128.8970838,8.50948
1086,2725104623.85798,2969128581.331792,3995182873.1990404,1864444128.8970838,2261901183.983784,8.941759999999999
1087,2969128581.331792,3995182873.1990404,1864444128.8970838,2261901183.983784,1913564951.4005115,9.145340000000001
1088,3995182873.1990404,1864444128.8970838,2261901183.983784,1913564951.4005115,1650774312.522548,8.68814
1089,1864444128.8970838,2261901183.983784,1913564951.4005115,1650774312.522548,1636727074.983284,8.1827
1090,2261901183.983784,1913564951.4005115,1650774312.522548,1636727074.983284,1735123436.50414,7.996140000000001
1091,1913564951.4005115,1650774312.522548,1636727074.983284,1735123436.50414,1630497719.4770525,7.73772
1092,1650774312.522548,1636727074.983284,1735123436.50414,1630497719.4770525,1600760136.8015761,7.5028999999999995
1093,1636727074.983284,1735123436.50414,1630497719.4770525,1600760136.8015761,2028809765.89712,7.413939999999999
1094,1735123436.50414,1630497719.4770525,1600760136.8015761,2028809765.89712,1764823482.7479038,7.44932
1095,1630497719.4770525,1600760136.8015761,2028809765.89712,1764823482.7479038,1450673403.10484,7.34966
1096,1600760136.8015761,2028809765.89712,1764823482.7479038,1450673403.10484,1211463062.729324,6.94756
1097,2028809765.89712,1764823482.7479038,1450673403.10484,1211463062.729324,1677703577.955632,6.92916
1098,1764823482.7479038,1450673403.10484,1211463062.729324,1677703577.955632,2465721061.82808,7.973879999999999
1099,1450673403.10484,1211463062.729324,1677703577.955632,2465721061.82808,1706565566.659272,8.66922
1100,1211463062.729324,1677703577.955632,2465721061.82808,1706565566.659272,1782452819.35476,8.399519999999999
1101,1677703577.955632,2465721061.82808,1706565566.659272,1782452819.35476,2693415740.3737917,8.44208
1102,2465721061.82808,1706565566.659272,1782452819.35476,2693415740.3737917,1748740599.7590723,8.636700000000001
1103,1706565566.659272,1782452819.35476,2693415740.3737917,1748740599.7590723,1362546720.45144,8.63194
1104,1782452819.35476,2693415740.3737917,1748740599.7590723,1362546720.45144,1677510580.63146,9.09752
1105,2693415740.3737917,1748740599.7590723,1362546720.45144,1677510580.63146,2313105569.861344,9.41502
1106,1748740599.7590723,1362546720.45144,1677510580.63146,2313105569.861344,2921369475.0707164,9.49148
1107,1362546720.45144,1677510580.63146,2313105569.861344,2921369475.0707164,1957151165.927864,9.828400000000002
1108,1677510580.63146,2313105569.861344,2921369475.0707164,1957151165.927864,2138664767.9597604,9.56318
1109,2313105569.861344,2921369475.0707164,1957151165.927864,2138664767.9597604,1852152816.9669797,9.52638
1110,2921369475.0707164,1957151165.927864,2138664767.9597604,1852152816.9669797,1497465788.389884,9.8136
1111,1957151165.927864,2138664767.9597604,1852152816.9669797,1497465788.389884,2335276118.7964797,10.419
1112,2138664767.9597604,1852152816.9669797,1497465788.389884,2335276118.7964797,1631260153.776,10.192400000000001
1113,1852152816.9669797,1497465788.389884,2335276118.7964797,1631260153.776,1426787947.23608,10.479199999999999
1114,1497465788.389884,2335276118.7964797,1631260153.776,1426787947.23608,1720499378.2231998,10.8816
1115,2335276118.7964797,1631260153.776,1426787947.23608,1720499378.2231998,1732229879.832,11.437000000000001
1116,1631260153.776,1426787947.23608,1720499378.2231998,1732229879.832,2204552920.1636004,11.7232
1117,1426787947.23608,1720499378.2231998,1732229879.832,2204552920.1636004,2986947818.57376,11.4008
1118,1720499378.2231998,1732229879.832,2204552920.1636004,2986947818.57376,2281953867.99664,11.190999999999999
1119,1732229879.832,2204552920.1636004,2986947818.57376,2281953867.99664,2611090642.1148,10.697799999999999
1120,2204552920.1636004,2986947818.57376,2281953867.99664,2611090642.1148,2079146162.1512399,10.6722
1121,2986947818.57376,2281953867.99664,2611090642.1148,2079146162.1512399,3700536076.4526,11.675999999999998
1122,2281953867.99664,2611090642.1148,2079146162.1512399,3700536076.4526,6097378575.657599,11.8898
1123,2611090642.1148,2079146162.1512399,3700536076.4526,6097378575.657599,5243828546.32364,11.034600000000001
1124,2079146162.1512399,3700536076.4526,6097378575.657599,5243828546.32364,3367153420.8663607,10.9288
1125,3700536076.4526,6097378575.657599,5243828546.32364,3367153420.8663607,2205871147.15936,10.8518
1126,6097378575.657599,5243828546.32364,3367153420.8663607,2205871147.15936,2450411575.69284,10.883
1127,5243828546.32364,3367153420.8663607,2205871147.15936,2450411575.69284,1563352577.1017997,11.3292
1128,3367153420.8663607,2205871147.15936,2450411575.69284,1563352577.1017997,2366449805.75832,10.944400000000002
1129,2205871147.15936,2450411575.69284,1563352577.1017997,2366449805.75832,3159885270.0376005,11.315000000000001
1130,2450411575.69284,1563352577.1017997,2366449805.75832,3159885270.0376005,1918732846.9460003,11.491800000000001
1131,1563352577.1017997,2366449805.75832,3159885270.0376005,1918732846.9460003,2248484360.6757603,12.0042
1132,2366449805.75832,3159885270.0376005,1918732846.9460003,2248484360.6757603,2047146277.70952,12.0122
1133,3159885270.0376005,1918732846.9460003,2248484360.6757603,2047146277.70952,2480025096.47004,12.0722
1134,1918732846.9460003,2248484360.6757603,2047146277.70952,2480025096.47004,1469241180.79312,11.6992
1135,2248484360.6757603,2047146277.70952,2480025096.47004,1469241180.79312,2146172720.7526398,11.7404
1136,2047146277.70952,2480025096.47004,1469241180.79312,2146172720.7526398,2127954898.8000798,12.636199999999999
1137,2480025096.47004,1469241180.79312,2146172720.7526398,2127954898.8000798,3363967982.6242,13.078199999999999
1138,1469241180.79312,2146172720.7526398,2127954898.8000798,3363967982.6242,2267790582.38232,13.8272
1139,2146172720.7526398,2127954898.8000798,3363967982.6242,2267790582.38232,3218029764.41856,14.145600000000002
1140,2127954898.8000798,3363967982.6242,2267790582.38232,3218029764.41856,2916990710.3164806,14.6076
1141,3363967982.6242,2267790582.38232,3218029764.41856,2916990710.3164806,3711977284.19616,15.5524
1142,2267790582.38232,3218029764.41856,2916990710.3164806,3711977284.19616,4424502935.42176,15.5374
1143,3218029764.41856,2916990710.3164806,3711977284.19616,4424502935.42176,7089104478.12336,15.612
1144,2916990710.3164806,3711977284.19616,4424502935.42176,7089104478.12336,3949547983.5792,15.643200000000002
1145,3711977284.19616,4424502935.42176,7089104478.12336,3949547983.5792,4170862562.1907206,15.975999999999999
1146,4424502935.42176,7089104478.12336,3949547983.5792,4170862562.1907206,4973928340.9376,16.9414
1147,7089104478.12336,3949547983.5792,4170862562.1907206,4973928340.9376,4391788076.88628,17.744799999999998
1148,3949547983.5792,4170862562.1907206,4973928340.9376,4391788076.88628,3998565757.5620794,18.071
1149,4170862562.1907206,4973928340.9376,4391788076.88628,3998565757.5620794,7739338084.218201,17.6342
1150,4973928340.9376,4391788076.88628,3998565757.5620794,7739338084.218201,6518163461.123321,16.9692
1151,4391788076.88628,3998565757.5620794,7739338084.218201,6518163461.123321,4242751217.8156805,15.7196
1152,3998565757.5620794,7739338084.218201,6518163461.123321,4242751217.8156805,5043791359.0272,16.2736
1153,7739338084.218201,6518163461.123321,4242751217.8156805,5043791359.0272,4731695314.144959,17.0242
1154,6518163461.123321,4242751217.8156805,5043791359.0272,4731695314.144959,5121285931.9444,17.574599999999997
1155,4242751217.8156805,5043791359.0272,4731695314.144959,5121285931.9444,7681126468.766998,17.5464
1156,5043791359.0272,4731695314.144959,5121285931.9444,7681126468.766998,4640230478.27088,18.044800000000002
1157,4731695314.144959,5121285931.9444,7681126468.766998,4640230478.27088,4736937124.1478405,19.522
1158,5121285931.9444,7681126468.766998,4640230478.27088,4736937124.1478405,4879832078.1964,20.243599999999997
1159,7681126468.766998,4640230478.27088,4736937124.1478405,4879832078.1964,4416796054.46248,21.3108
1160,4640230478.27088,4736937124.1478405,4879832078.1964,4416796054.46248,6208720071.654241,21.852800000000002
1161,4736937124.1478405,4879832078.1964,4416796054.46248,6208720071.654241,6554911019.98976,23.4084
1162,4879832078.1964,4416796054.46248,6208720071.654241,6554911019.98976,8284810685.305921,24.0082
1163,4416796054.46248,6208720071.654241,6554911019.98976,8284810685.305921,5514264539.290319,23.181599999999996
1164,6208720071.654241,6554911019.98976,8284810685.305921,5514264539.290319,7967760031.520638,21.015800000000002
1165,6554911019.98976,8284810685.305921,5514264539.290319,7967760031.520638,9164859438.95652,21.651
1166,8284810685.305921,5514264539.290319,7967760031.520638,9164859438.95652,6862915542.008399,23.062000000000005
1167,5514264539.290319,7967760031.520638,9164859438.95652,6862915542.008399,7278289840.827202,24.173
1168,7967760031.520638,9164859438.95652,6862915542.008399,7278289840.827202,5865678303.8284,24.2294
1169,9164859438.95652,6862915542.008399,7278289840.827202,5865678303.8284,6612308575.51004,24.23
1170,6862915542.008399,7278289840.827202,5865678303.8284,6612308575.51004,5800709282.422,25.363399999999995
1171,7278289840.827202,5865678303.8284,6612308575.51004,5800709282.422,5384304974.14092,23.134800000000002
1172,5865678303.8284,6612308575.51004,5800709282.422,5384304974.14092,9937343835.87816,21.9802
1173,6612308575.51004,5800709282.422,5384304974.14092,9937343835.87816,10255267915.02664,19.2748
1174,5800709282.422,5384304974.14092,9937343835.87816,10255267915.02664,12086879123.60048,16.881999999999998
1175,5384304974.14092,9937343835.87816,10255267915.02664,12086879123.60048,6317669232.1536,16.340600000000002
1176,9937343835.87816,10255267915.02664,12086879123.60048,6317669232.1536,6106026993.76084,16.306
1177,10255267915.02664,12086879123.60048,6317669232.1536,6106026993.76084,5184945292.5972,15.665000000000001
1178,12086879123.60048,6317669232.1536,6106026993.76084,5184945292.5972,4661145732.542001,15.7972
1179,6317669232.1536,6106026993.76084,5184945292.5972,4661145732.542001,6233091261.24232,15.7262
1180,6106026993.76084,5184945292.5972,4661145732.542001,6233091261.24232,6402050802.86744,16.0748
1181,5184945292.5972,4661145732.542001,6233091261.24232,6402050802.86744,5060540165.86216,16.956400000000002
1182,4661145732.542001,6233091261.24232,6402050802.86744,5060540165.86216,4976909138.78376,18.2568
1183,6233091261.24232,6402050802.86744,5060540165.86216,4976909138.78376,4799925433.6281595,19.403399999999998
1184,6402050802.86744,5060540165.86216,4976909138.78376,4799925433.6281595,5559653722.24548,19.305400000000002
1185,5060540165.86216,4976909138.78376,4799925433.6281595,5559653722.24548,5267367963.112,20.125600000000002
1186,4976909138.78376,4799925433.6281595,5559653722.24548,5267367963.112,4779097770.2952,21.3608
1187,4799925433.6281595,5559653722.24548,5267367963.112,4779097770.2952,7643683051.6224,22.9146
1188,5559653722.24548,5267367963.112,4779097770.2952,7643683051.6224,6151010119.8612,23.760200000000005
1189,5267367963.112,4779097770.2952,7643683051.6224,6151010119.8612,5313235571.012681,24.003600000000002
1190,4779097770.2952,7643683051.6224,6151010119.8612,5313235571.012681,5784975318.555361,23.275199999999998
1191,7643683051.6224,6151010119.8612,5313235571.012681,5784975318.555361,6528343810.98432,23.9196
1192,6151010119.8612,5313235571.012681,5784975318.555361,6528343810.98432,4574556845.64264,23.756
1193,5313235571.012681,5784975318.555361,6528343810.98432,4574556845.64264,7251734438.412801,22.6598
1194,5784975318.555361,6528343810.98432,4574556845.64264,7251734438.412801,7031376070.5058,22.573600000000003
1195,6528343810.98432,4574556845.64264,7251734438.412801,7031376070.5058,4731893959.93216,21.971200000000003
