,t-5,t-4,t-3,t-2,t-1,t,movement
132,1.268225,1.156455,1.2396099999999997,1.3824900000000002,1.4899149999999999,1.470185,0
133,1.156455,1.2396099999999997,1.3824900000000002,1.4899149999999999,1.470185,1.4034849999999999,0
134,1.2396099999999997,1.3824900000000002,1.4899149999999999,1.470185,1.4034849999999999,1.2552850000000002,0
135,1.3824900000000002,1.4899149999999999,1.470185,1.4034849999999999,1.2552850000000002,1.13733,0
136,1.4899149999999999,1.470185,1.4034849999999999,1.2552850000000002,1.13733,1.254225,1
137,1.470185,1.4034849999999999,1.2552850000000002,1.13733,1.254225,1.150585,0
138,1.4034849999999999,1.2552850000000002,1.13733,1.254225,1.150585,1.0439599999999998,0
139,1.2552850000000002,1.13733,1.254225,1.150585,1.0439599999999998,0.9155899999999999,0
140,1.13733,1.254225,1.150585,1.0439599999999998,0.9155899999999999,0.8360399999999999,0
141,1.254225,1.150585,1.0439599999999998,0.9155899999999999,0.8360399999999999,0.8024100000000001,0
142,1.150585,1.0439599999999998,0.9155899999999999,0.8360399999999999,0.8024100000000001,0.835205,1
143,1.0439599999999998,0.9155899999999999,0.8360399999999999,0.8024100000000001,0.835205,0.7924749999999998,0
144,0.9155899999999999,0.8360399999999999,0.8024100000000001,0.835205,0.7924749999999998,0.6335999999999999,0
145,0.8360399999999999,0.8024100000000001,0.835205,0.7924749999999998,0.6335999999999999,0.69537,1
146,0.8024100000000001,0.835205,0.7924749999999998,0.6335999999999999,0.69537,0.74027,1
147,0.835205,0.7924749999999998,0.6335999999999999,0.69537,0.74027,0.7369699999999999,0
148,0.7924749999999998,0.6335999999999999,0.69537,0.74027,0.7369699999999999,0.7988349999999999,1
149,0.6335999999999999,0.69537,0.74027,0.7369699999999999,0.7988349999999999,0.8003949999999997,1
150,0.69537,0.74027,0.7369699999999999,0.7988349999999999,0.8003949999999997,0.7051499999999999,0
151,0.74027,0.7369699999999999,0.7988349999999999,0.8003949999999997,0.7051499999999999,0.5418794999999998,0
152,0.7369699999999999,0.7988349999999999,0.8003949999999997,0.7051499999999999,0.5418794999999998,0.5287554999999999,0
153,0.7988349999999999,0.8003949999999997,0.7051499999999999,0.5418794999999998,0.5287554999999999,0.5468149999999998,1
154,0.8003949999999997,0.7051499999999999,0.5418794999999998,0.5287554999999999,0.5468149999999998,0.5829599999999999,1
155,0.7051499999999999,0.5418794999999998,0.5287554999999999,0.5468149999999998,0.5829599999999999,0.546315,0
156,0.5418794999999998,0.5287554999999999,0.5468149999999998,0.5829599999999999,0.546315,0.5064335000000001,0
157,0.5287554999999999,0.5468149999999998,0.5829599999999999,0.546315,0.5064335000000001,0.49021349999999997,0
158,0.5468149999999998,0.5829599999999999,0.546315,0.5064335000000001,0.49021349999999997,0.73316,1
159,0.5829599999999999,0.546315,0.5064335000000001,0.49021349999999997,0.73316,0.70807,0
160,0.546315,0.5064335000000001,0.49021349999999997,0.73316,0.70807,0.686185,0
161,0.5064335000000001,0.49021349999999997,0.73316,0.70807,0.686185,0.5739799999999999,0
162,0.49021349999999997,0.73316,0.70807,0.686185,0.5739799999999999,0.5090510000000001,0
163,0.73316,0.70807,0.686185,0.5739799999999999,0.5090510000000001,0.520625,1
164,0.70807,0.686185,0.5739799999999999,0.5090510000000001,0.520625,0.60807,1
165,0.686185,0.5739799999999999,0.5090510000000001,0.520625,0.60807,0.76564,1
166,0.5739799999999999,0.5090510000000001,0.520625,0.60807,0.76564,0.8590450000000001,1
167,0.5090510000000001,0.520625,0.60807,0.76564,0.8590450000000001,0.9243000000000002,1
168,0.520625,0.60807,0.76564,0.8590450000000001,0.9243000000000002,0.886675,0
169,0.60807,0.76564,0.8590450000000001,0.9243000000000002,0.886675,0.93739,1
170,0.76564,0.8590450000000001,0.9243000000000002,0.886675,0.93739,1.13582,1
171,0.8590450000000001,0.9243000000000002,0.886675,0.93739,1.13582,1.234135,1
172,0.9243000000000002,0.886675,0.93739,1.13582,1.234135,1.184895,0
173,0.886675,0.93739,1.13582,1.234135,1.184895,1.1626600000000002,0
174,0.93739,1.13582,1.234135,1.184895,1.1626600000000002,1.13926,0
175,1.13582,1.234135,1.184895,1.1626600000000002,1.13926,1.1404,1
