,t-1,t,movement
1522,5060350183.372,111.826,1
1523,5647161604.770399,109.078,0
1524,6143997019.764,105.992,0
1525,5817783886.0304,103.90599999999999,0
1526,7213506761.339999,107.048,1
1527,3323088815.992,103.13399999999999,0
1528,5544671997.6696,104.35,1
1529,5947769975.379999,102.402,0
1530,7021786119.501599,106.576,1
1531,9573031893.824,112.25399999999999,1
1532,8365313583.6348,115.082,1
1533,6301801200.4992,121.36599999999999,1
1534,6994311778.425999,124.27799999999999,1
1535,9282690440.099998,121.998,0
1536,6061369884.0516,118.482,0
1537,8665841678.239199,120.03999999999999,1
1538,6310571967.048,119.25999999999999,0
1539,5985208382.532,118.532,0
1540,5028286320.2928,120.24199999999999,1
1541,4608998290.4044,119.902,0
1542,4318913780.249599,122.23000000000002,1
1543,5334037188.242001,122.768,1
1544,10876279499.7696,120.402,0
1545,6868112934.2796,121.376,1
1546,5298181421.3056,124.86800000000001,1
1547,5684856695.240001,124.872,1
1548,6024599311.5792,123.274,0
1549,4944050540.0244,121.96199999999999,0
1550,5401430346.675599,121.578,0
1551,4804758207.507601,120.994,0
1552,5343093539.6744,120.274,0
1553,4457109105.0948,117.8,0
1554,6762167734.24,123.636,1
1555,6520999470.7152,118.53800000000001,0
1556,7121890278.6892,114.47200000000001,0
1557,7379515595.6928005,110.96399999999998,0
1558,7947163539.151198,111.202,1
1559,6231356261.0572,103.5874,0
1560,11039588986.84992,106.67,1
1561,8181319572.9140005,106.304,0
1562,6763658695.1296,110.202,1
1563,5786152748.0208,109.34400000000001,0
1564,6266995682.0352,107.65799999999999,0
1565,6698181858.328799,105.994,0
1566,5962337050.9192,106.452,1
1567,4945537073.3832,107.78399999999999,1
1568,4451449580.9567995,111.90799999999999,1
1569,7536188057.824799,116.144,1
1570,5407376835.168,114.654,0
1571,5021108043.5724,110.37,0
1572,4373196712.794001,114.13,1
1573,4131292782.3339996,112.624,0
1574,3790419870.1248,113.09200000000001,1
1575,4692689072.7696,107.146,0
1576,5925223044.3016,103.444,0
1577,4793883134.295199,102.72399999999998,0
1578,3874014741.765599,95.38000000000001,0
1579,6259297391.808001,94.477,0
1580,5913482219.6958,95.10780000000001,1
1581,5743802623.95468,91.6082,0
1582,6120468081.04084,92.2384,1
1583,4344606807.69344,92.2912,1
1584,4086029395.3683205,92.9202,1
1585,3212349549.2354403,95.17859999999999,1
1586,3218277751.8368397,98.4558,1
1587,3372130348.881,99.9924,1
1588,3353041669.46448,102.69800000000001,1
1589,3655549461.7844,103.978,1
1590,3059686594.4596,106.55799999999999,1
1591,3067945860.1688,106.91199999999999,1
1592,2911929022.6624,104.03,0
1593,4070484612.4460006,98.296,0
1594,5824652015.7936,91.098,0
1595,4576734386.8596,89.9426,0
1596,3792912217.08344,90.891,1
1597,4046235038.9604,95.3536,1
1598,3622780023.4739203,96.2788,1
1599,3273099341.6224804,96.43079999999999,1
1600,2263149064.10928,94.4302,0
1601,3443518000.33976,92.72639999999998,0
1602,3530777627.020799,91.84,0
1603,3275127620.3519998,93.5244,1
1604,2485197713.07288,95.7666,1
1605,2831036676.70416,96.46340000000001,1
1606,2789060329.2710404,100.1568,1
1607,4711581594.067201,103.95599999999999,1
1608,3046143224.8247995,106.218,1
1609,2462344826.256,106.83400000000002,1
1610,2695610382.01,105.394,0
1611,2467839653.3316,104.62,0
1612,2619430301.388,103.86800000000001,0
1613,4979931670.4952,111.506,1
1614,7873481612.1112,111.002,0
1615,3785254759.3595996,110.58400000000002,0
1616,3320252420.0560007,112.28,1
1617,3890634063.7360005,114.952,1
1618,3511207069.7392,114.89000000000001,0
1619,2963222498.5140004,111.39200000000001,0
1620,4491621430.822401,108.48800000000001,0
1621,3104309024.6064005,106.276,0
1622,4950674186.466399,108.952,1
1623,3556552516.5344,109.554,1
1624,2705281997.076,108.15799999999999,0
1625,3198877330.628,112.146,1
1626,3634038937.2516003,114.65,1
1627,3469737699.28,114.87,1
1628,2112664457.8200002,114.66,0
1629,3063236150.52,117.346,1
1630,3131895881.3672,118.07399999999998,1
1631,3028600414.2503996,119.55,1
1632,3145706382.06,125.578,1
1633,5944044178.4052,130.526,1
1634,3259551424.2852,134.088,1
1635,3507766939.9151998,135.25799999999998,1
1636,2674396866.3768,137.87,1
1637,3241027913.702,137.402,0
1638,2496704069.2372,138.86200000000002,1
1639,4044203668.3376007,139.896,1
1640,3470457401.3808,142.374,1
1641,3023745105.6072,141.51,0
1642,3179728143.39,139.68199999999996,0
1643,2352344976.1211996,141.658,1
1644,2718002953.666,144.03799999999998,1
1645,4623405586.686399,149.40400000000002,1
1646,4962920777.3808,153.13799999999998,1
1647,4821978073.2204,152.198,0
1648,3757167346.5812,152.268,1
1649,3131832662.2104,153.68200000000002,1
1650,3770353320.5316005,144.998,0
1651,6843075080.4556,143.938,0
1652,4291863398.41,143.986,1
1653,4042981022.1819997,142.634,0
1654,2921974621.0407996,145.52999999999997,1
1655,3251174312.2319994,149.126,1
1656,3150837114.4156003,150.53799999999998,1
1657,3205259551.9248,152.426,1
1658,5244055568.144,157.608,1
1659,4753238015.750401,158.98000000000002,1
1660,4275145869.7520003,158.652,0
1661,3584392810.4087996,162.57,1
1662,4101732659.424,160.498,0
1663,4283539082.7008,158.89600000000002,0
1664,6924827826.272,153.574,0
1665,6199429344.088801,153.166,0
1666,3964710150.3308,154.34,1
1667,2826212313.132,156.502,1
1668,2806318993.4432006,157.162,1
1669,3895458194.1200004,159.566,1
1670,4639268221.9664,169.548,1
1671,6985061392.9800005,174.92749999999998,1
