Date,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
2006-09-03,167441400.0,259402500.0,278176640.0,184867760.0,195086780.0,174163640.0,140935900.0,213795820.0,140432880.0,125497820.0,9.618571281433105,10.2439284324646,10.502857208251953,10.587714385986327,10.964571380615235,10.667714309692382,10.627142906188965,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,1
2006-09-10,259402500.0,278176640.0,184867760.0,195086780.0,174163640.0,140935900.0,213795820.0,140432880.0,125497820.0,147417200.0,10.2439284324646,10.502857208251953,10.587714385986327,10.964571380615235,10.667714309692382,10.627142906188965,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,1
2006-09-17,278176640.0,184867760.0,195086780.0,174163640.0,140935900.0,213795820.0,140432880.0,125497820.0,147417200.0,142765840.0,10.502857208251953,10.587714385986327,10.964571380615235,10.667714309692382,10.627142906188965,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,1
2006-09-24,184867760.0,195086780.0,174163640.0,140935900.0,213795820.0,140432880.0,125497820.0,147417200.0,142765840.0,149004975.0,10.587714385986327,10.964571380615235,10.667714309692382,10.627142906188965,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,1
2006-10-01,195086780.0,174163640.0,140935900.0,213795820.0,140432880.0,125497820.0,147417200.0,142765840.0,149004975.0,246682940.0,10.964571380615235,10.667714309692382,10.627142906188965,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,0
2006-10-08,174163640.0,140935900.0,213795820.0,140432880.0,125497820.0,147417200.0,142765840.0,149004975.0,246682940.0,189983220.0,10.667714309692382,10.627142906188965,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,0
2006-10-15,140935900.0,213795820.0,140432880.0,125497820.0,147417200.0,142765840.0,149004975.0,246682940.0,189983220.0,197786120.0,10.627142906188965,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,0
2006-10-22,213795820.0,140432880.0,125497820.0,147417200.0,142765840.0,149004975.0,246682940.0,189983220.0,197786120.0,185878840.0,10.947428321838379,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,0
2006-10-29,140432880.0,125497820.0,147417200.0,142765840.0,149004975.0,246682940.0,189983220.0,197786120.0,185878840.0,288921850.0,11.62257137298584,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,1
2006-11-05,125497820.0,147417200.0,142765840.0,149004975.0,246682940.0,189983220.0,197786120.0,185878840.0,288921850.0,243360133.33333334,11.369428634643555,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,1
2006-11-12,147417200.0,142765840.0,149004975.0,246682940.0,189983220.0,197786120.0,185878840.0,288921850.0,243360133.33333334,492611420.0,11.689428520202636,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,0
2006-11-19,142765840.0,149004975.0,246682940.0,189983220.0,197786120.0,185878840.0,288921850.0,243360133.33333334,492611420.0,413713475.0,12.13885726928711,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,0
2006-11-26,149004975.0,246682940.0,189983220.0,197786120.0,185878840.0,288921850.0,243360133.33333334,492611420.0,413713475.0,274105580.0,12.750357151031494,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,0
2006-12-03,246682940.0,189983220.0,197786120.0,185878840.0,288921850.0,243360133.33333334,492611420.0,413713475.0,274105580.0,181078800.0,13.032285690307617,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,0
2006-12-10,189983220.0,197786120.0,185878840.0,288921850.0,243360133.33333334,492611420.0,413713475.0,274105580.0,181078800.0,202482140.0,12.786285781860352,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,1
2006-12-17,197786120.0,185878840.0,288921850.0,243360133.33333334,492611420.0,413713475.0,274105580.0,181078800.0,202482140.0,128828420.0,12.57742862701416,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,1
2006-12-24,185878840.0,288921850.0,243360133.33333334,492611420.0,413713475.0,274105580.0,181078800.0,202482140.0,128828420.0,195570900.0,12.04685707092285,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,0
2006-12-31,288921850.0,243360133.33333334,492611420.0,413713475.0,274105580.0,181078800.0,202482140.0,128828420.0,195570900.0,247833320.0,11.74071455001831,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,1
2007-01-07,243360133.33333334,492611420.0,413713475.0,274105580.0,181078800.0,202482140.0,128828420.0,195570900.0,247833320.0,157560900.0,12.119523684183756,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,1
2007-01-14,492611420.0,413713475.0,274105580.0,181078800.0,202482140.0,128828420.0,195570900.0,247833320.0,157560900.0,176254400.0,13.298857307434082,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,1
2007-01-21,413713475.0,274105580.0,181078800.0,202482140.0,128828420.0,195570900.0,247833320.0,157560900.0,176254400.0,145057500.0,13.200714349746704,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,1
2007-01-28,274105580.0,181078800.0,202482140.0,128828420.0,195570900.0,247833320.0,157560900.0,176254400.0,145057500.0,203282940.0,12.309142684936523,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,1
2007-02-04,181078800.0,202482140.0,128828420.0,195570900.0,247833320.0,157560900.0,176254400.0,145057500.0,203282940.0,119889175.0,12.191714096069337,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,0
2007-02-11,202482140.0,128828420.0,195570900.0,247833320.0,157560900.0,176254400.0,145057500.0,203282940.0,119889175.0,134572200.0,12.105428695678711,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,0
2007-02-18,128828420.0,195570900.0,247833320.0,157560900.0,176254400.0,145057500.0,203282940.0,119889175.0,134572200.0,138684560.0,12.140571594238281,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,1
2007-02-25,195570900.0,247833320.0,157560900.0,176254400.0,145057500.0,203282940.0,119889175.0,134572200.0,138684560.0,272993420.0,12.631428480148315,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,1
2007-03-04,247833320.0,157560900.0,176254400.0,145057500.0,203282940.0,119889175.0,134572200.0,138684560.0,272993420.0,130612160.0,12.272000122070313,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,1
2007-03-11,157560900.0,176254400.0,145057500.0,203282940.0,119889175.0,134572200.0,138684560.0,272993420.0,130612160.0,210713300.0,12.519999885559082,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,1
2007-03-18,176254400.0,145057500.0,203282940.0,119889175.0,134572200.0,138684560.0,272993420.0,130612160.0,210713300.0,204493240.0,12.783714294433594,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,1
2007-03-25,145057500.0,203282940.0,119889175.0,134572200.0,138684560.0,272993420.0,130612160.0,210713300.0,204493240.0,182199920.0,13.255999946594239,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,1
2007-04-01,203282940.0,119889175.0,134572200.0,138684560.0,272993420.0,130612160.0,210713300.0,204493240.0,182199920.0,269154200.0,13.463142776489258,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,1
2007-04-08,119889175.0,134572200.0,138684560.0,272993420.0,130612160.0,210713300.0,204493240.0,182199920.0,269154200.0,303823100.0,13.467857122421265,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,0
2007-04-15,134572200.0,138684560.0,272993420.0,130612160.0,210713300.0,204493240.0,182199920.0,269154200.0,303823100.0,340333140.0,13.226285934448242,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,1
2007-04-22,138684560.0,272993420.0,130612160.0,210713300.0,204493240.0,182199920.0,269154200.0,303823100.0,340333140.0,212503200.0,12.95485725402832,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,0
2007-04-29,272993420.0,130612160.0,210713300.0,204493240.0,182199920.0,269154200.0,303823100.0,340333140.0,212503200.0,263054540.0,13.738856887817382,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,1
2007-05-06,130612160.0,210713300.0,204493240.0,182199920.0,269154200.0,303823100.0,340333140.0,212503200.0,263054540.0,280318150.0,14.310571479797364,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,1
2007-05-13,210713300.0,204493240.0,182199920.0,269154200.0,303823100.0,340333140.0,212503200.0,263054540.0,280318150.0,234240720.0,15.198285865783692,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,1
2007-05-20,204493240.0,182199920.0,269154200.0,303823100.0,340333140.0,212503200.0,263054540.0,280318150.0,234240720.0,215179720.0,15.533714294433594,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,1
2007-05-27,182199920.0,269154200.0,303823100.0,340333140.0,212503200.0,263054540.0,280318150.0,234240720.0,215179720.0,383784660.0,16.077713775634766,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,0
2007-06-03,269154200.0,303823100.0,340333140.0,212503200.0,263054540.0,280318150.0,234240720.0,215179720.0,383784660.0,307568520.0,16.88249969482422,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,0
2007-06-10,303823100.0,340333140.0,212503200.0,263054540.0,280318150.0,234240720.0,215179720.0,383784660.0,307568520.0,260967420.0,17.605714416503908,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,0
2007-06-17,340333140.0,212503200.0,263054540.0,280318150.0,234240720.0,215179720.0,383784660.0,307568520.0,260967420.0,277326140.0,17.066285705566408,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,18.533428192138672,1
2007-06-24,212503200.0,263054540.0,280318150.0,234240720.0,215179720.0,383784660.0,307568520.0,260967420.0,277326140.0,247340100.0,17.63428611755371,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,18.533428192138672,19.082285690307618,1
2007-07-01,263054540.0,280318150.0,234240720.0,215179720.0,383784660.0,307568520.0,260967420.0,277326140.0,247340100.0,268306780.0,17.327999877929688,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,18.533428192138672,19.082285690307618,19.560714721679688,1
2007-07-08,280318150.0,234240720.0,215179720.0,383784660.0,307568520.0,260967420.0,277326140.0,247340100.0,268306780.0,436056425.0,18.338571071624756,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,18.533428192138672,19.082285690307618,19.560714721679688,19.573143005371094,1
2007-07-15,234240720.0,215179720.0,383784660.0,307568520.0,260967420.0,277326140.0,247340100.0,268306780.0,436056425.0,237298880.0,19.053428649902344,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,18.533428192138672,19.082285690307618,19.560714721679688,19.573143005371094,20.13028564453125,1
2007-07-22,215179720.0,383784660.0,307568520.0,260967420.0,277326140.0,247340100.0,268306780.0,436056425.0,237298880.0,235753140.0,19.96800003051758,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,18.533428192138672,19.082285690307618,19.560714721679688,19.573143005371094,20.13028564453125,21.7771427154541,1
2007-07-29,383784660.0,307568520.0,260967420.0,277326140.0,247340100.0,268306780.0,436056425.0,237298880.0,235753140.0,224664020.0,20.162857437133788,19.32942886352539,18.733714294433593,17.452285385131837,18.533428192138672,19.082285690307618,19.560714721679688,19.573143005371094,20.13028564453125,21.7771427154541,22.582856750488283,1
